states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	AB_minTMRCA	AA_minTMRCA	BB_minTMRCA	Norm_minTMRCA_1	Norm_minTMRCA_2	AB_maxTMRCA	AA_maxTMRCA	BB_maxTMRCA	Norm_maxTMRCA_1	Norm_maxTMRCA_2	timeTaken	exact indicator
494	193	150	157	0.795336787565	0.79513001312	167067.189935	23125.502409	39981.2309064	0.188866327792	5.11685967315e+12	1.63910277981	0.226885214852	0.392257430944	0.188866327792	0.00483224075433	1.66366310965	0.258628719723	0.292614457597	0.165671515501	0.00344254537688	133	229	229	0.580786026201	0.580786026201	334026.323822	50589.8418567	79968.5305456	0.195431262585	4.89986575185e+13	3.27714541748	0.49633893076	0.784574402465	0.195431262585	0.0462731684847	3.33028566692	0.523763618644	0.595409984929	0.168029670051	0.029202591641	47468.3202095	-1000.21826152	-25736.3095492	-0.281624962636	13959769214.7	0.465713558949	-0.00981318075389	-0.252499946522	-0.281624962636	1.31832745139e-05	2.28856805584	0.343903208574	0.419205069067	0.166721779519	0.00908158547595	0.00018205531137	0.00028491439457	0.00111001330492	3.83105466409	5.49391325361e-10	10.028058927	1.33625978108	1.80475649334	0.156611378995	0.579965477724	8.64111426667	1
495	192	141	152	0.763020833333	0.762482923306	151779.995188	27202.226331	23580.9832651	0.167292170267	2.71092925915e+12	1.48911951011	0.266882113799	0.231353955468	0.167292170267	0.00256013721011	1.57661989883	0.250553708901	0.213243632109	0.147085972134	0.00181061790381	141	235	224	0.614379084967	0.614555588559	301864.88936	56245.5714281	50346.74288	0.17655633044	2.65648167209e+13	2.9616083174	0.551827516317	0.493953877126	0.17655633044	0.0250871820197	3.16459886186	0.513155409431	0.449434253007	0.152087152979	0.0168078240161	45073.0932074	-12882.3192552	-11322.5770306	-0.268507157634	4.72020999792e+11	0.442213892504	-0.126388941538	-0.111086249147	-0.268507157634	0.000445765422112	2.12312366433	0.343553575395	0.294376195702	0.150233776255	0.00481747013819	0.000462974620177	0.0015796935304	0.000424120891921	2.16406508585	9.69544678605e-10	10.0356191634	1.61166472011	1.72971507086	0.166476015907	0.774380422813	8.64001853427	1
496	190	151	152	0.797368421053	0.797364078501	177639.285473	26427.2573776	87364.0355308	0.320287521438	3.00075504359e+13	1.74282602548	0.259278862877	0.85713199312	0.320287521438	0.0283384179783	1.66209277054	0.184854272214	0.502392552661	0.206741415718	0.00518907693276	139	223	222	0.624719101124	0.624720678504	354546.27803	54579.8945846	173611.700493	0.321807912278	2.53250572831e+14	3.47846749632	0.535485495208	1.70331123063	0.321807912278	0.239163826499	3.32914173531	0.395907152323	1.01083680263	0.21127727006	0.0481079112106	61172.0370724	14743.2991985	-58037.4810765	-0.353872324268	1.19688803473e+13	0.600161264764	0.14464708905	-0.569408012445	-0.353872324268	0.0113031263494	2.33233818072	0.283679132682	0.814154804668	0.235350505005	0.0228705832097	0.00113287199156	0.000457509812804	0.000566221396639	0.451830046586	5.92369296728e-11	10.8084032434	1.91993116289	1.69285804781	0.167128720559	0.97735167477	8.63879825755	1
497	192	155	149	0.791666666667	0.791512457568	185869.753202	36414.5010389	84372.1528343	0.324922833845	5.07853285128e+13	1.8235754685	0.35726410375	0.82777851416	0.324922833845	0.0479604581398	1.74009479338	0.263800276072	0.523289614321	0.22616293474	0.0109512026284	138	221	225	0.618834080717	0.618858970477	372088.738101	74034.281455	168367.246752	0.325730804759	4.17574938636e+14	3.65057726293	0.726353250937	1.65185768844	0.325730804759	0.394347855004	3.47993137072	0.551936840084	1.04291522205	0.229149930305	0.0952151594954	77876.6870958	22518.0933086	-54400.3304033	-0.204696927178	1.92689848572e+13	0.764051243999	0.220925900248	-0.533723783954	-0.204696927178	0.0181971716774	2.40199564442	0.385253127286	0.821089648821	0.251112606909	0.0416582751713	0.000287654705062	0.00106194608748	0.000291043920697	2.35176060805	3.32085964573e-10	10.5143530298	1.82157474311	2.43338495012	0.202340537796	1.86867197586	8.63801365663	1
498	191	144	146	0.759162303665	0.75914424965	142945.257761	70671.919427	30530.529064	0.353990227015	3.25681194287e+13	1.40244155329	0.693364984666	0.299536222986	0.353990227015	0.0307565585237	1.68313813286	0.375767786481	0.205103229086	0.172555954924	0.00352910296321	137	233	237	0.582978723404	0.582999837407	285806.623726	141472.696478	61526.7455398	0.355134250164	2.65094587252e+14	2.80406004088	1.38799419655	0.603641323507	0.355134250164	0.250349032434	3.36378993915	0.772650501475	0.445404990963	0.18105403644	0.0352084959171	7982.06399745	-55412.5515109	-11397.1300816	-4.18498784361	4.9968015412e+13	0.0783123442248	-0.543654725104	-0.111817692067	-4.18498784361	0.0471886070579	2.18944364198	0.571310748358	0.345378179976	0.209342892129	0.0177828273519	0.000176699401436	0.000113359868237	4.0724972223e-05	0.43600838262	1.2061607172e-13	10.997137791	2.33498278859	2.0537113151	0.199538015576	2.09105999047	8.63758361122	1
499	200	153	161	0.785	0.784745181572	131152.006024	54570.7902059	40320.9899658	0.361762595359	3.69154290436e+13	1.28673749607	0.535396171791	0.395590820456	0.361762595359	0.0348620544792	1.67409478739	0.327215807333	0.272274626238	0.179049130935	0.0047413590912	130	219	210	0.606060606061	0.606194019592	262094.468998	109421.875585	81877.5290771	0.364943612494	3.06252687942e+14	2.57141915702	1.07354233056	0.803303662237	0.364943612494	0.289217765255	3.35954951055	0.656420795186	0.568010565854	0.182231480321	0.0413805677188	11888.8934597	36483.0859103	29059.8950443	2.75647944769	9.454308715e+13	0.116642401935	0.357936992625	0.285107774703	2.75647944769	0.0892842461879	2.10824127913	0.515364293143	0.386444208297	0.213876967112	0.018814034833	0.00102199587582	0.000256814694239	0.000622583982476	0.430235922436	2.50141921515e-11	10.314582975	1.61017172946	1.92358902974	0.171299255034	0.930073571581	8.636684054	1
500	202	147	156	0.75	0.749669077077	126423.587913	41433.9373425	33264.3282307	0.295428514593	1.50259456324e+13	1.24034679977	0.406509990999	0.326357634271	0.295428514593	0.014190146202	1.65516646918	0.211831696403	0.299614064734	0.154499795235	0.00243368632445	138	236	211	0.61744966443	0.618417623176	252805.180018	84874.640459	67046.72223	0.300471221908	1.28092891303e+14	2.48028157701	0.832708440035	0.6577980322	0.300471221908	0.120967884451	3.30746817189	0.456930326075	0.60645036204	0.160754485433	0.0232163964461	-299.975539184	21183.9715027	21710.8763879	-71.4972427539	-7.05153447952e+14	-0.00294307182843	0.20783677867	0.213006263249	-71.4972427539	-0.665930169461	2.06833932485	0.408566902495	0.388466504412	0.192674721534	0.0121790027973	0.000280834146906	0.000150097596133	0.00114264247941	2.30160771007	1.047413801e-10	10.5045477475	1.64686578716	2.03708398116	0.17535023196	1.07141302727	8.63748418962	1
501	196	151	145	0.755102040816	0.754946895259	152976.893745	19611.9335886	49028.2990042	0.224348366974	6.04377992464e+12	1.50086232899	0.192413452785	0.481018572338	0.224348366974	0.00570760222628	1.74626346953	0.246948769701	0.261022634453	0.14544523579	0.00237936079789	141	225	223	0.629464285714	0.629470558371	307143.075539	44035.1896019	99579.944984	0.233791913319	6.26041000066e+13	3.01339280987	0.432030979357	0.976982761847	0.233791913319	0.059121825253	3.49611383644	0.500983966307	0.556398471571	0.151222541277	0.022224599575	37028.5980303	6692.20739134	-33358.5563007	-0.360077755138	1.34590996034e+12	0.363289033518	0.0656575102657	-0.327282109576	-0.360077755138	0.00127104540234	2.27377327667	0.30609757107	0.438632082026	0.163765152123	0.00792817805895	0.00379093546485	0.000915590585464	2.61093889549e-05	0.12420416849	1.50747341401e-13	10.6304979873	2.18069544311	1.50455895802	0.173334043501	1.01263945379	8.6378026255	1
502	192	145	152	0.7734375	0.773222648329	134587.126939	65724.1337099	29116.2012859	0.352338062165	2.72091919817e+13	1.32043960264	0.644822064144	0.285660197456	0.352338062165	0.0256957147127	1.56323169154	0.349023209019	0.265516621195	0.196560699716	0.00549374742973	141	234	229	0.609071274298	0.609106792759	269034.429685	133517.667818	60170.8208102	0.359969705096	2.39906207317e+14	2.63950738462	1.30994709709	0.590338292587	0.359969705096	0.226561724625	3.1318972341	0.735538321934	0.539812310522	0.20360671777	0.0503371560345	32555.0132532	-45747.0683157	-11584.5988758	-0.880535153613	8.6272157733e+12	0.319398517093	-0.448826288834	-0.113656955789	-0.880535153613	0.00814733768739	2.02119733152	0.579799669965	0.373072273082	0.235719671748	0.023149049199	0.000687691818484	0.000137766084435	0.00160562520091	1.26756727249	7.11506913972e-11	10.5258824824	1.92409558255	1.96390229431	0.184687501659	1.35654599354	8.63761304374	1
503	194	144	154	0.768041237113	0.767608679133	142171.070681	25679.4286219	44432.0668612	0.246574409081	9.15698515928e+12	1.39484597336	0.251941885504	0.435924757777	0.246574409081	0.00864763931394	1.6712049234	0.387626742933	0.231322867155	0.185180644642	0.00481099483632	140	239	224	0.60475161987	0.605069241171	284415.272691	54768.5142306	90211.9001127	0.25487452374	8.58295164928e+13	2.79040944108	0.537336049983	0.885072504687	0.25487452374	0.081055356999	3.34240576031	0.782986489722	0.484788219409	0.189650030553	0.04310756396	28215.9335528	4491.41200808	28322.8153461	0.581483991888	5.7351424509e+11	0.276827635272	0.0440654200899	0.277876256756	0.581483991888	0.000541613232595	2.15914048773	0.46020369866	0.40783017206	0.201013754236	0.0163146594725	0.000438460427176	0.000141655139714	0.000838597981101	1.11783533936	3.21841390521e-11	10.9167740795	2.49119989423	3.01966878209	0.252403715429	5.18371897602	8.63789973214	1
504	189	145	150	0.780423280423	0.780311174802	177646.775559	73054.8938183	36037.2162351	0.307047819219	3.90160923017e+13	1.74289951101	0.716744440263	0.353562547683	0.307047819219	0.0368458709713	1.74193682244	0.436521467115	0.214826522409	0.186960853325	0.0050484098914	143	234	227	0.620390455531	0.620461988204	355671.454035	147453.508248	73181.1143545	0.310166334829	3.27385353414e+14	3.48950664241	1.44667217636	0.717982794915	0.310166334829	0.309174952645	3.48924696359	0.888116035116	0.464582939152	0.193838239079	0.048790383074	85567.7256094	63875.869081	-12573.302912	0.299777549325	7.53810899535e+12	0.839508325741	0.626688667082	-0.123357170025	0.299777549325	0.00711881111164	2.31673657758	0.558153113806	0.394892287159	0.205687044913	0.0209694650361	0.000984969381761	9.03581392322e-05	0.00125671053388	0.683812460598	1.30912868178e-11	10.013724021	1.87090957203	1.66592843572	0.176599534815	0.970113745907	8.63799152871	1
505	195	147	147	0.753846153846	0.753846153846	136863.584424	16886.7327468	59464.5506308	0.27893206107	7.3674913243e+12	1.34277401668	0.165676400004	0.583409048042	0.27893206107	0.00695768383511	1.61096146033	0.224596877257	0.328687809806	0.171724991779	0.00338290242637	130	236	221	0.568927789934	0.569234500229	273262.789968	38691.9793979	120907.728814	0.292026053438	8.00883827915e+13	2.68099199388	0.379608533622	1.18623048892	0.292026053438	0.0756335666784	3.22743582157	0.441209526313	0.68510488128	0.174490597159	0.0283104172644	44536.0734692	5282.77366782	-38739.3005835	-0.375611547107	9.40406527828e+11	0.436945170704	0.0518295004986	-0.380072803637	-0.375611547107	0.000888097591038	2.05117473764	0.274237360092	0.551313393259	0.201238524004	0.0111441684039	0.000319896434121	0.000506378025648	0.0001121694836	0.966793379469	1.00853214309e-11	10.3902305608	2.21985637236	3.37445975793	0.269210394204	5.40048885069	8.63846473123	1
506	188	147	153	0.797872340426	0.797712749997	138179.336865	48813.3151104	28431.0465736	0.279507643605	1.39386013139e+13	1.35568291569	0.47890935689	0.278938117592	0.279507643605	0.0131632840511	1.63076719275	0.227521873179	0.199198646261	0.130834285034	0.00125958392262	142	230	230	0.617391304348	0.617391304348	274682.832979	96678.6468311	56960.6922199	0.279666802226	1.10402809496e+14	2.69492409178	0.948518011412	0.558843594568	0.279666802226	0.104261791316	3.27160561961	0.480193330358	0.416187428375	0.136994011956	0.0122081320091	46939.7671381	36682.2117192	-13650.5650513	0.245331922931	5.34159987903e+12	0.460527903951	0.359890623778	-0.133926231298	0.245331922931	0.00504448006738	2.07007049506	0.389357308663	0.315515988007	0.170253452322	0.00729044888107	0.000388148916954	6.16378956693e-05	0.00091616859936	1.25957648253	8.21576547627e-12	9.90481954575	2.35104319615	2.21397874578	0.230444478107	2.73540441909	8.63798914201	1
507	193	147	161	0.79792746114	0.797102729694	159947.095912	22930.2536112	40372.4153159	0.197886271601	5.3581000834e+12	1.56924725695	0.224969621207	0.396095356591	0.197886271601	0.00506006246852	1.71484734119	0.333122979901	0.316828604423	0.189507126586	0.00649579768045	137	233	218	0.607538802661	0.607875108146	319736.826397	51179.9642689	80561.7125899	0.206015801094	5.31697571336e+13	3.1369505955	0.502128644987	0.790394134861	0.206015801094	0.0502122559012	3.43273944776	0.642050343259	0.670340305189	0.19115791752	0.0539619940511	50875.5738373	5337.98259383	-16371.3837855	-0.108435152269	1.50112122244e+11	0.499142258475	0.0523711574459	-0.160620291049	-0.108435152269	0.000141762323214	2.27026328051	0.398546750171	0.481116428942	0.193735939498	0.0161950649442	0.000229080807458	0.000155492248723	0.000997039994218	2.51555827774	1.04918951649e-10	11.1492589554	1.68722727364	2.08752590635	0.169282693814	1.11266626064	8.63735069882	1
508	187	143	155	0.79679144385	0.796145163734	134288.017219	33131.7889631	42630.4679666	0.282088672164	1.48556860055e+13	1.3175050254	0.325057286297	0.418249200072	0.282088672164	0.0140293570539	1.55536424733	0.219440640799	0.191737079839	0.132180523419	0.00113818859989	147	238	221	0.640522875817	0.640962644407	266768.002373	68429.8115328	85494.3667132	0.288498202327	1.28301563991e+14	2.61727137701	0.671367575817	0.838788598721	0.288498202327	0.121164949982	3.11264351438	0.467195937492	0.426104330555	0.143495434656	0.0127321171773	36377.441646	-2736.09156188	-18584.2415351	-0.293043327572	71075313383.5	0.356900512587	-0.026843902065	-0.182330725577	-0.293043327572	6.71218379821e-05	2.00688800334	0.391274633896	0.422434619387	0.202729113914	0.0136131696017	0.000616236326096	0.000159931832741	0.000678016151369	0.679891746579	1.90810650262e-11	10.4954394249	1.35502745004	2.27402819862	0.172887265684	0.904663881421	8.63681443026	1
509	183	146	153	0.81693989071	0.816715980792	174468.274184	66013.1744694	49106.6982427	0.32991635084	6.02318551774e+13	1.71171510884	0.647657854418	0.481787750355	0.32991635084	0.056881533575	1.6740774216	0.337502476411	0.271271538888	0.18182373391	0.00500710675201	144	228	231	0.627450980392	0.627464382739	350192.710174	132572.692943	98851.415632	0.330423937808	4.90418496243e+14	3.43575447064	1.30067591138	0.969835131684	0.330423937808	0.463139580837	3.35072914779	0.694386007731	0.562226676342	0.187513318542	0.0454868114337	73163.4609638	52480.848876	-22935.8062886	0.201911187622	1.98032050719e+13	0.717809596803	0.514891675098	-0.225024098744	0.201911187622	0.0187016765609	2.28413073402	0.517933568025	0.505046373304	0.223932003123	0.029956403695	3.91454618693e-05	0.000281171257257	0.000108107974484	4.97221405944	2.36034716708e-11	10.7617354865	2.24133213489	1.87440706234	0.191220979293	1.64005323888	8.63558085294	1
510	194	155	144	0.770618556701	0.77009688235	198718.670423	58401.9728463	34043.2119414	0.232603168567	1.98919528187e+13	1.94963670136	0.572984055553	0.333999293031	0.232603168567	0.0187854878253	1.73647562324	0.469985068839	0.217977684088	0.198091681715	0.00604398668459	145	227	233	0.630434782609	0.63048841812	396213.943492	117209.10325	69202.4098819	0.235240980528	1.66048657343e+14	3.88727060311	1.14994312786	0.678947568647	0.235240980528	0.156812408482	3.47262087853	0.950424050354	0.460508070121	0.20315090098	0.055163517826	86935.9974471	40858.5217011	-14700.8684483	0.150442014936	4.15003385976e+12	0.852932494624	0.40086456548	-0.144230799289	0.150442014936	0.00391919341744	2.46757715523	0.623301125454	0.371843078518	0.201643989503	0.021769301041	0.000487740418748	0.000428943211318	0.00065547327381	1.11167379557	1.62076790449e-10	11.0674170253	2.22997946624	2.04090589653	0.192948605487	1.87154991459	8.63515280235	1
511	195	152	153	0.782051282051	0.782047078593	144608.030614	96973.8023714	54955.4655886	0.525314075973	1.96398524699e+14	1.41875508323	0.95141379404	0.539170237119	0.525314075973	0.185474102431	1.70198255248	0.542813391439	0.354377955679	0.263572427875	0.0217409941888	139	227	225	0.615044247788	0.615050268749	289777.965842	193894.329911	110302.726414	0.524879549485	1.57847371112e+15	2.84302303477	1.9023049066	1.08218439273	0.524879549485	1.4906730854	3.41487265273	1.11026884102	0.71885814022	0.267817744211	0.186538371456	23753.5025264	63966.7612937	42514.2188649	2.24137429923	3.1135043453e+14	0.233046548736	0.62758041416	0.417108675558	2.24137429923	0.294031956066	2.20347450661	0.89776244585	0.49224854783	0.315413450328	0.088630607494	0.000255595274666	0.000320547228057	0.00165563616747	3.86584493416	1.10194784735e-09	10.1150843818	2.18658698666	1.94211937561	0.204086600092	1.7828542891	8.63511885547	1
512	192	138	153	0.7578125	0.756805064895	117524.626966	32163.639204	32477.1065923	0.275009363846	9.28444918386e+12	1.15303874346	0.315558730883	0.318634171774	0.275009363846	0.00876801331159	1.72194316228	0.212709858051	0.328590086068	0.157177064834	0.00283703919375	134	244	223	0.573875802998	0.574456904504	238320.640974	65781.4954382	66487.5181202	0.277502219317	8.02649740516e+13	2.33817319402	0.645384842319	0.652311658656	0.277502219317	0.0758003352706	3.44004845871	0.43737836165	0.661492376906	0.159717334181	0.0243332273564	6723.87264917	4951.71547399	1299.70553253	0.464867594369	6160015717.05	0.0659681793573	0.0485814755214	0.012751462164	0.464867594369	5.81737254813e-06	2.07128819756	0.377442229467	0.457533146665	0.201559439462	0.0143981128256	0.000153875379056	0.000737949103268	0.000307798179847	3.39803316662	3.35286276285e-10	10.6615807064	1.48486743498	2.04828423369	0.165695489532	0.867629302154	8.6347437271	1
513	192	146	147	0.763020833333	0.76301638935	140856.247057	52248.8747989	20215.7662717	0.257229063618	7.9206019236e+12	1.38194618701	0.512615768291	0.19833767902	0.257229063618	0.0074800283492	1.5461195457	0.326299217117	0.310849475296	0.206047680526	0.00665409918936	140	231	222	0.618101545254	0.618223569755	281808.562739	103764.05227	45576.5631548	0.26496820035	7.93638647001e+13	2.76483490708	1.0180332032	0.447153455985	0.26496820035	0.0749493489995	3.10095381778	0.679538239741	0.630981109881	0.211309072407	0.0592877840899	20730.7954577	-39142.212853	-164.787582677	-0.948034061595	2006890826.79	0.203390650645	-0.384025791781	-0.00161673746323	-0.948034061595	1.89526003489e-06	2.06370859295	0.470924936948	0.368731090865	0.203433767413	0.0146108176487	0.000201674426762	0.000902657255438	0.000433602719795	3.31291378061	7.59589440582e-10	10.6855702719	2.16495599982	2.10201629598	0.199660485459	1.93808402122	8.63532294553	1
514	202	150	157	0.759900990099	0.759703428377	136611.740341	42870.6402831	33111.2162379	0.278094167937	1.47496658884e+13	1.34030316446	0.420605540128	0.32485544648	0.278094167937	0.0139292341732	1.64849326737	0.317703931108	0.243173807817	0.170118298336	0.00362069206472	134	237	225	0.580086580087	0.580282356866	273351.362097	85998.1248354	67105.1681128	0.280048527606	1.21834043609e+14	2.68186097852	0.843730989496	0.658371447058	0.280048527606	0.115057177331	3.29565858332	0.654367135937	0.507932422333	0.176337980541	0.0335206642835	20417.3897527	27429.7077111	13554.1105389	1.00364979918	6.76993013345e+12	0.200315814932	0.269113942577	0.132979912279	1.00364979918	0.00639336123804	2.11513975886	0.453235583486	0.383380887429	0.197768603094	0.0142747938701	0.000570708274836	0.000343841292306	0.00300279422095	2.93200191833	1.86789747076e-09	10.2346857643	1.61106152386	2.28634570765	0.190401900032	1.32566422318	8.6344741767	1
515	193	149	157	0.79274611399	0.792475147568	134383.330953	34478.8280337	39374.9605603	0.274787758535	1.37151276027e+13	1.3184401522	0.338273139667	0.386309288703	0.274787758535	0.0129522407856	1.65467354066	0.233804274899	0.256832594934	0.148257906401	0.00217917873514	148	228	225	0.653421633554	0.653435962819	269383.829187	71652.3410558	79952.1555122	0.281391234629	1.21828697349e+14	2.6429353569	0.702983939876	0.784413746367	0.281391234629	0.11505212845	3.31698834988	0.495390169527	0.542477655764	0.156447312414	0.0217728124492	33304.831363	7196.8318444	-21010.0333396	-0.207375340602	6.86481685044e+11	0.326755012097	0.0706084006476	-0.206130264502	-0.207375340602	0.000648297000009	2.09032536299	0.405101974495	0.415581715688	0.196305251018	0.013559001014	0.00148268619705	8.90301464551e-05	0.000911219679892	0.337310021614	4.43885657411e-12	10.1713587412	1.70865790867	1.75763664442	0.170394862736	0.886726049708	8.63521551744	1
516	193	152	153	0.790155440415	0.790151193397	162385.64166	29566.8517954	70220.3856071	0.307253881508	2.6545381001e+13	1.59317192532	0.290081547352	0.688934968576	0.307253881508	0.0250688273875	1.67446497091	0.198625800056	0.389076511467	0.175489580771	0.00356668929975	140	232	216	0.625	0.625398978655	327014.286849	63143.6637616	142157.280912	0.313902102951	2.46394519399e+14	3.2083500466	0.619504971858	1.3947106814	0.313902102951	0.232689132464	3.34629759716	0.440194042745	0.796514672863	0.184787616716	0.0367376456684	68305.0366351	19687.3853976	-59001.2284044	-0.287781435627	1.97535640546e+13	0.670143404383	0.193153713455	-0.578863375434	-0.287781435627	0.0186547967631	2.21199853978	0.293753562601	0.539378452743	0.188321104278	0.0113492884768	0.000695619679846	0.000387277062828	0.000122578555647	0.366475843947	3.23966937922e-12	11.4825085838	1.37907149301	3.13031508088	0.196358946347	1.62297896352	8.63635334816	1
517	196	154	150	0.775510204082	0.77544306906	134143.356623	42441.5428533	65194.2757236	0.401196977945	5.70731820473e+13	1.31608575459	0.416395648345	0.639623606573	0.401196977945	0.0538985576867	1.57522476623	0.325351984487	0.255354799847	0.184325055314	0.00438179887999	143	225	229	0.629955947137	0.629980399101	268168.537652	89443.4426612	127440.86809	0.404380604544	4.84514336363e+14	2.63101208379	0.877533138367	1.25032737564	0.404380604544	0.457563832464	3.15685980475	0.666797996718	0.531420104102	0.189780062298	0.0397749129315	41407.1341339	24233.7950626	-58297.7885835	-0.411330006693	4.82027538492e+13	0.406247023663	0.237758717723	-0.571961899648	-0.411330006693	0.0455215359614	2.01205818339	0.47192164807	0.383645692328	0.212609989975	0.0162914566388	0.000189319271158	0.00202504883555	0.000177701077746	5.81755333153	6.84000315014e-10	10.5843340465	2.27684608272	2.33347291623	0.217789753172	2.66691599951	8.63583106371	1
518	192	145	147	0.760416666667	0.760398829699	130590.997511	49144.8576639	26412.9608089	0.289291834479	1.29025959644e+13	1.28123341945	0.482162133939	0.259138598678	0.289291834479	0.0121849052033	1.60297078035	0.302846704687	0.243418860675	0.170391616634	0.00339022521506	137	229	226	0.602197802198	0.6022108923	260655.448873	98923.2381406	54987.0765127	0.295237094253	1.1351443727e+14	2.5573008739	0.970539785144	0.53948037314	0.295237094253	0.107200338688	3.21281046278	0.621944150403	0.501848867778	0.17489251719	0.0303223996093	21878.2822285	39416.0558626	9707.39288447	1.12265323744	6.69172866954e+12	0.214648688543	0.386712476331	0.0952396138814	1.12265323744	0.00631950963274	2.04083324608	0.417911366913	0.342541925908	0.186309512128	0.010041262428	0.00165387264974	0.000293132349043	0.000853972802361	0.346793675917	3.78890320009e-11	10.1303593056	1.86023583464	3.79867758799	0.279304674786	4.92919537075	8.63534901927	1
519	194	144	157	0.775773195876	0.775049324916	103135.431236	50317.0723093	88580.2576467	0.673373487131	1.92617932565e+14	1.01186577748	0.493662777989	0.869064396197	0.673373487131	0.181903801005	1.75881385434	0.290869014569	0.586003091237	0.249279394645	0.0165186615559	135	233	220	0.596026490066	0.596272070757	206084.776215	100225.69682	176855.740942	0.672251106683	1.52458127666e+15	2.02190585537	0.983318258545	1.73513863922	0.672251106683	1.43977835019	3.52192832291	0.611685289004	1.18950463857	0.255710758771	0.150316909631	-10380.2699778	13420.2713363	67693.0349815	-3.90709039798	-7.95063682686e+13	-0.101841237543	0.131666810591	0.664139032057	-3.90709039798	-0.0750839259854	2.02655542441	0.557648252035	0.81092039916	0.337658826082	0.100906386834	0.000889808778538	9.97617275971e-05	0.000381161105906	0.270239429585	1.62498139628e-12	10.5216896855	1.86854726867	3.79977164544	0.26936352827	4.79112700626	8.63529888654	1
520	200	147	151	0.745	0.744932882883	173771.694383	20394.1633315	60848.9544357	0.233763956943	8.86214784174e+12	1.70488093698	0.200087939598	0.596991488292	0.233763956943	0.00836920195338	1.79299721509	0.255094764048	0.378191575707	0.176599922863	0.00519095394062	134	233	232	0.576344086022	0.576345418768	346064.237191	45549.1554922	120183.593433	0.239453735917	8.65952973457e+13	3.39524985961	0.446884558329	1.17912596818	0.239453735917	0.0817785422498	3.58519625206	0.504444147184	0.759755350415	0.176308269997	0.0409695105523	76546.7597146	-4480.03599847	-52487.026598	-0.372106296915	7.22337459132e+11	0.751003274087	-0.0439538096116	-0.514952284972	-0.372106296915	0.000682158341514	2.3574248885	0.321211121909	0.483995711997	0.170781015725	0.0102524181846	0.00145628449263	0.000402982622063	8.77269417288e-05	0.168479979796	8.58207668614e-13	10.9908415861	1.55068656148	1.89013082373	0.156531115395	0.781629293341	8.63683208829	1
521	186	152	157	0.83064516129	0.830536409347	183532.768215	68029.2209597	84483.4806515	0.41549174868	1.79978644436e+14	1.80064721675	0.667437365929	0.828870755759	0.41549174868	0.169967557468	1.71304003446	0.391201065205	0.542123748479	0.272417688702	0.0262560511476	138	234	228	0.597402597403	0.597452983486	367321.4933	136678.035601	169628.845102	0.416946579891	1.46335779693e+15	3.60380563644	1.34095358987	1.66423527953	0.416946579891	1.38196034994	3.42857070565	0.803124820697	1.09008972501	0.27609384613	0.22355144331	74805.8611317	47986.558746	-67899.2512177	-0.133095804061	1.41916717126e+14	0.733923249531	0.47079801764	-0.666162227672	-0.133095804061	0.134022777254	2.37448799169	0.613889352769	0.732907071081	0.283597227816	0.0852526815309	0.000316203874945	0.000427514432204	0.000401520159357	1.31091782431	9.31856594944e-11	11.2711615505	2.63051133824	1.73967370866	0.193865779819	1.85800672577	8.63698498084	1
522	202	147	146	0.725247524752	0.725243300768	120521.635277	86539.2194576	24222.078807	0.459507946479	3.64572374927e+13	1.18244251002	0.849039690144	0.237643769078	0.459507946479	0.0344293492603	1.74079196278	0.519669316305	0.210877130538	0.209831634814	0.00689868386246	129	233	242	0.543157894737	0.543255418591	240399.696148	172821.682114	52684.2086964	0.469022828281	3.44844627501e+14	2.35857088621	1.6955603292	0.516886846305	0.469022828281	0.32566307645	3.48831186739	1.04571783933	0.448421587868	0.214163682033	0.0630357250732	-1247.09299126	59215.6476081	4633.3783778	-25.5991439424	-6.03628398269e+13	-0.0122352784497	0.580967050684	0.0454582577341	-25.5991439424	-0.0570052323672	2.10437098563	0.808332777864	0.314447566327	0.266773385458	0.0307011433879	0.000200927990136	0.000339875849249	0.000841951857865	2.94092352767	4.07544175471e-10	10.4489212382	1.45463130389	1.76374225079	0.15400506336	0.629947911676	8.63624854493	1
