states	PB2	PA	HA	NP	NA	MP	NS
112800000	3	7	5	5	2	2	6
112820000	2	4	4	5	2	2	4
112840000	2	5	3	5	2	2	3
112860000	2	5	3	7	2	2	4
112880000	3	5	4	6	2	2	4
112900000	2	6	4	5	2	2	6
112920000	2	5	4	5	2	2	5
112940000	3	5	4	5	2	2	4
112960000	2	5	3	5	2	2	5
112980000	3	5	4	5	2	2	4
113000000	2	5	3	5	2	2	5
113020000	2	5	3	5	2	2	4
113040000	3	5	3	6	2	2	5
113060000	3	6	3	5	4	2	5
113080000	2	5	3	5	2	2	4
113100000	2	5	3	5	2	2	5
113120000	2	5	3	5	2	2	4
113140000	2	5	3	5	2	2	5
113160000	2	6	3	5	2	2	4
113180000	3	5	3	5	2	2	3
113200000	2	4	3	5	2	2	3
113220000	2	5	3	5	2	2	3
113240000	2	4	3	5	2	2	4
113260000	2	4	3	6	2	2	5
113280000	3	5	3	5	2	2	5
113300000	3	6	3	6	3	2	7
113320000	2	5	3	6	2	2	5
113340000	2	5	4	5	2	2	4
113360000	2	5	3	10	2	2	5
113380000	2	5	3	5	3	2	4
113400000	2	5	3	5	2	2	5
113420000	2	4	3	7	2	2	4
113440000	2	5	4	5	2	2	4
113460000	3	5	3	7	2	2	4
113480000	3	5	3	5	2	2	4
113500000	2	5	3	5	2	2	6
113520000	2	5	3	6	2	2	3
113540000	3	5	5	5	2	2	4
113560000	2	6	3	6	2	4	5
113580000	2	5	4	5	2	2	4
113600000	2	6	4	5	2	2	4
113620000	2	5	3	5	2	5	6
113640000	2	5	3	5	2	2	4
113660000	2	6	3	5	2	2	4
113680000	3	5	3	5	2	2	5
113700000	2	5	3	5	2	2	4
113720000	2	4	4	5	2	2	4
113740000	3	5	3	7	2	2	3
113760000	2	5	3	5	2	2	4
113780000	2	5	4	7	2	2	4
113800000	2	5	3	5	2	2	5
113820000	2	5	3	5	2	2	4
113840000	2	5	4	5	2	2	4
113860000	2	5	3	6	2	2	5
113880000	2	5	3	7	2	2	4
113900000	3	5	4	6	2	2	5
113920000	2	5	3	5	2	2	6
113940000	2	6	3	6	2	2	6
113960000	2	5	4	5	2	2	4
113980000	2	5	3	5	2	2	4
114000000	2	6	3	5	2	2	4
114020000	2	6	3	5	2	2	4
114040000	2	5	3	5	2	2	4
114060000	2	6	3	5	2	2	4
114080000	2	5	4	5	2	2	5
114100000	3	6	3	5	2	2	6
114120000	2	5	3	6	2	2	3
114140000	3	5	4	5	2	2	4
114160000	2	6	4	5	2	2	4
114180000	2	5	3	5	2	2	3
114200000	2	5	4	8	2	2	3
114220000	2	5	3	6	2	2	5
114240000	3	6	3	8	2	2	4
114260000	3	6	3	7	2	2	3
114280000	2	5	3	5	2	2	4
114300000	2	5	5	5	2	2	4
114320000	2	5	3	5	2	2	3
114340000	2	5	5	5	2	2	5
114360000	2	5	3	5	2	2	3
114380000	2	4	4	5	2	2	4
114400000	2	6	3	5	2	2	4
114420000	2	5	3	5	3	2	4
114440000	2	5	3	5	2	2	5
114460000	2	6	3	5	2	2	4
114480000	3	5	4	5	2	2	4
114500000	2	5	4	5	3	2	3
114520000	2	5	3	5	2	2	4
114540000	2	5	3	5	2	2	4
114560000	2	6	4	7	2	2	4
114580000	2	5	4	5	2	2	4
114600000	2	6	3	5	2	2	5
114620000	2	4	3	5	2	2	4
114640000	2	5	4	5	2	2	5
114660000	2	4	3	5	2	2	5
114680000	2	5	3	5	2	3	5
114700000	2	5	3	6	3	2	4
114720000	2	5	3	5	2	2	5
114740000	2	5	3	6	2	2	4
114760000	2	5	3	6	2	2	4
114780000	2	5	3	5	2	2	4
114800000	2	5	3	5	2	2	4
114820000	2	6	3	5	2	2	4
114840000	2	5	3	5	2	4	6
114860000	2	5	3	6	2	2	4
114880000	2	5	3	5	2	2	4
114900000	2	5	4	5	2	2	5
114920000	3	5	3	5	2	2	4
114940000	2	5	3	5	2	2	5
114960000	2	4	4	5	2	2	6
114980000	2	5	3	5	2	2	4
115000000	2	5	3	6	2	2	6
115020000	2	5	3	5	2	4	4
115040000	2	7	3	6	2	2	5
115060000	2	5	3	6	2	2	5
115080000	2	8	3	6	3	2	4
115100000	2	7	3	7	2	2	5
115120000	2	5	3	6	2	2	6
115140000	2	5	3	5	2	2	4
115160000	2	5	3	6	2	2	6
115180000	2	5	3	5	2	2	4
115200000	2	5	3	5	2	2	5
115220000	2	5	3	5	2	2	4
115240000	2	4	3	5	2	2	4
115260000	2	6	4	5	2	2	4
115280000	2	5	4	5	3	2	5
115300000	2	5	4	5	2	2	5
115320000	2	6	4	5	2	2	4
115340000	2	5	3	5	2	2	4
115360000	2	5	3	5	2	2	4
115380000	2	5	3	6	2	2	4
115400000	2	5	3	5	2	2	4
115420000	2	5	3	5	2	2	5
115440000	2	7	3	5	2	2	4
115460000	2	7	4	5	2	2	5
115480000	2	5	3	5	2	2	4
115500000	2	8	3	5	2	2	5
115520000	2	5	3	5	2	2	4
115540000	2	4	3	5	2	2	4
115560000	2	5	3	5	2	2	4
115580000	2	5	4	5	2	2	5
115600000	3	5	4	5	2	2	3
115620000	2	5	4	5	2	2	4
115640000	2	5	4	5	2	2	5
115660000	2	5	5	5	2	2	5
115680000	2	6	3	5	2	2	4
115700000	2	5	3	5	2	2	4
115720000	2	5	3	5	2	2	4
115740000	2	5	3	8	2	2	4
115760000	2	5	3	6	3	2	4
115780000	3	5	4	7	2	2	4
115800000	3	5	4	5	2	2	5
115820000	2	5	4	5	2	2	5
115840000	3	5	4	8	2	2	5
115860000	2	6	3	5	2	2	5
115880000	2	5	4	7	2	2	5
115900000	2	5	3	5	2	2	5
115920000	2	4	3	6	2	2	4
115940000	2	5	3	5	2	2	5
115960000	2	5	3	5	2	2	4
115980000	3	5	4	7	2	2	4
116000000	2	5	4	7	2	2	5
116020000	2	5	3	5	3	2	6
116040000	2	6	3	5	2	2	4
116060000	3	5	3	6	2	2	5
116080000	2	6	3	5	2	4	5
116100000	3	5	3	5	2	2	3
116120000	2	5	4	5	2	2	5
116140000	2	5	3	5	2	2	4
116160000	2	6	3	5	2	2	4
116180000	3	5	3	5	2	2	5
116200000	2	5	3	5	2	2	5
116220000	3	6	3	5	2	2	5
116240000	2	7	4	5	2	2	4
116260000	2	5	4	6	2	2	4
116280000	2	6	3	5	2	2	3
116300000	2	5	3	5	2	2	3
116320000	2	5	4	5	2	2	5
116340000	2	7	3	5	2	2	4
116360000	3	6	3	5	2	2	5
116380000	2	4	4	5	2	2	4
116400000	2	6	3	5	2	2	5
116420000	2	5	3	5	2	2	4
116440000	2	5	4	5	2	2	3
116460000	2	5	4	5	2	2	6
116480000	2	5	3	5	2	3	3
116500000	2	5	3	5	2	2	5
116520000	2	4	4	5	2	2	4
116540000	2	5	4	5	2	2	4
116560000	3	6	4	5	2	2	5
116580000	2	5	4	6	2	2	4
116600000	2	5	3	5	2	2	4
116620000	2	5	4	5	2	2	4
116640000	3	5	4	5	2	2	4
116660000	2	5	3	5	2	2	4
116680000	2	5	3	5	2	2	4
116700000	2	5	4	5	2	2	3
116720000	2	6	3	5	2	2	7
116740000	2	5	3	5	2	2	4
116760000	2	5	3	5	3	2	4
116780000	2	5	3	5	2	2	4
116800000	2	6	3	5	2	2	5
116820000	2	5	3	5	2	2	5
116840000	3	7	4	5	2	2	4
116860000	2	5	3	5	2	2	5
116880000	2	5	4	5	2	2	3
116900000	2	5	3	5	2	2	5
116920000	2	5	3	5	2	2	4
116940000	2	6	4	5	2	2	4
116960000	2	5	3	5	2	2	5
116980000	2	5	3	5	2	2	4
117000000	2	5	4	5	2	2	4
117020000	2	5	3	5	2	2	5
117040000	2	5	4	5	3	2	4
117060000	2	5	3	6	2	3	4
117080000	2	6	4	7	2	2	5
117100000	2	5	4	6	2	2	3
117120000	2	4	3	8	2	2	4
117140000	2	5	3	5	2	2	4
117160000	2	5	3	6	2	2	6
117180000	2	5	3	5	2	3	4
117200000	2	5	3	5	2	2	4
117220000	3	5	3	5	2	2	4
117240000	2	6	3	5	2	2	6
117260000	2	5	3	5	2	2	4
117280000	2	4	4	5	2	2	5
117300000	2	5	4	5	2	2	5
117320000	3	5	3	5	2	2	6
117340000	3	5	3	5	2	2	4
117360000	2	5	3	5	2	2	4
117380000	2	7	3	5	3	2	5
117400000	2	5	4	5	2	2	4
117420000	2	5	4	5	2	2	5
117440000	3	5	4	5	3	2	4
117460000	2	6	3	5	2	2	6
117480000	2	5	3	5	2	2	5
117500000	2	6	4	7	2	2	4
117520000	2	8	3	6	2	2	4
117540000	2	5	4	5	2	2	5
117560000	2	5	3	5	2	2	4
117580000	3	6	3	5	2	2	4
117600000	3	5	4	5	2	2	6
117620000	2	5	3	5	2	2	5
117640000	3	6	4	5	2	2	4
117660000	2	5	3	5	2	2	4
117680000	2	5	3	5	2	2	4
117700000	2	5	3	5	2	2	3
117720000	2	4	4	5	2	2	4
117740000	2	5	3	7	2	2	4
117760000	2	5	3	5	2	2	4
117780000	2	6	3	5	2	2	6
117800000	3	5	4	5	2	2	5
117820000	2	5	4	5	2	2	4
117840000	2	5	3	5	2	2	5
117860000	2	4	3	6	2	2	6
117880000	2	7	3	5	2	2	4
117900000	2	6	3	5	2	2	4
117920000	2	4	3	5	2	2	5
117940000	2	5	3	5	2	2	5
117960000	3	5	4	5	2	2	4
117980000	2	5	3	5	2	2	6
118000000	2	5	3	5	2	2	3
118020000	2	5	3	6	2	2	4
118040000	2	5	4	11	3	2	5
118060000	2	5	3	5	2	2	5
118080000	2	5	4	5	2	2	5
118100000	2	5	3	6	2	4	5
118120000	2	5	3	6	2	2	6
118140000	2	5	3	5	2	2	3
118160000	2	6	3	5	2	2	3
118180000	3	5	4	5	2	2	5
118200000	2	5	3	9	2	4	5
118220000	3	5	3	5	2	3	5
118240000	2	5	4	5	2	2	4
118260000	2	5	3	5	2	2	5
118280000	2	5	3	5	2	3	4
118300000	2	5	3	5	2	2	5
118320000	2	5	4	6	2	2	5
118340000	2	5	3	5	2	4	5
118360000	3	5	4	8	2	2	5
118380000	2	5	3	5	2	2	4
118400000	2	4	3	6	2	2	4
118420000	3	5	3	5	2	2	5
118440000	2	5	3	5	2	2	3
118460000	3	5	3	7	2	2	3
118480000	2	5	4	5	2	2	4
118500000	3	5	3	7	2	2	4
118520000	2	6	3	7	2	2	3
118540000	2	8	4	7	2	3	3
118560000	2	4	3	5	2	2	4
118580000	2	6	3	5	2	2	5
118600000	2	5	3	5	2	2	4
118620000	3	4	3	5	2	2	5
118640000	2	5	3	5	2	2	7
118660000	2	5	3	7	2	2	5
118680000	2	5	4	5	2	2	4
118700000	2	6	3	5	2	2	4
118720000	2	4	3	5	2	2	4
118740000	2	5	4	5	2	2	4
118760000	2	6	3	6	2	2	5
118780000	2	6	3	5	2	2	4
118800000	2	5	3	5	2	2	3
118820000	2	5	3	5	2	2	5
118840000	2	4	4	5	2	2	4
118860000	2	5	3	5	2	2	5
118880000	2	5	4	5	2	3	5
118900000	2	5	3	5	2	2	4
118920000	2	4	3	5	2	2	8
118940000	2	5	4	5	2	2	4
118960000	3	5	4	7	2	2	5
118980000	3	5	3	5	2	2	3
119000000	2	5	3	5	2	2	3
119020000	2	4	4	5	2	2	5
119040000	2	6	3	5	2	2	5
119060000	2	4	3	5	2	2	5
119080000	3	5	4	5	2	2	5
119100000	2	9	4	5	2	5	4
119120000	2	4	3	5	2	2	5
119140000	2	5	4	6	2	2	5
119160000	2	5	3	5	2	2	3
119180000	2	5	3	5	2	2	4
119200000	3	5	4	9	2	2	4
119220000	2	5	4	5	2	2	4
119240000	3	6	4	5	2	2	3
119260000	2	5	3	5	2	2	4
119280000	2	5	4	5	2	2	4
119300000	2	5	3	5	2	2	3
119320000	2	5	4	5	2	2	4
119340000	2	5	3	6	3	2	5
119360000	3	5	3	5	2	2	4
119380000	2	5	3	5	3	2	5
119400000	2	7	4	5	2	2	4
119420000	3	5	3	5	2	2	4
119440000	3	5	3	5	2	2	5
119460000	2	5	4	5	2	2	4
119480000	3	5	4	5	2	2	5
119500000	2	5	3	5	2	2	4
119520000	3	5	4	5	2	2	4
119540000	2	5	3	5	2	2	5
119560000	2	5	4	5	2	2	5
119580000	3	6	4	5	2	2	5
119600000	2	5	3	5	2	2	3
119620000	2	4	3	5	2	2	4
119640000	2	5	4	5	2	2	4
119660000	2	5	3	5	2	2	4
119680000	3	5	3	5	2	2	4
119700000	2	6	4	6	2	2	5
119720000	2	5	4	5	2	2	6
119740000	3	5	3	5	2	2	4
119760000	2	5	3	5	2	2	5
119780000	2	5	4	5	2	2	4
119800000	2	4	3	5	2	2	5
119820000	2	5	3	5	2	2	4
119840000	2	5	3	5	2	2	3
119860000	2	5	4	5	2	2	4
119880000	2	5	3	5	2	2	5
119900000	2	5	4	5	2	2	5
119920000	2	5	4	5	2	2	4
119940000	2	5	4	5	3	3	4
119960000	3	5	4	5	2	2	5
119980000	3	5	4	5	2	2	5
120000000	2	5	3	5	2	2	5
120020000	3	5	4	5	2	3	6
120040000	2	4	3	5	2	2	5
120060000	2	5	3	5	2	2	4
120080000	3	5	3	5	2	2	3
120100000	2	6	3	5	2	2	4
120120000	2	5	3	5	3	2	4
120140000	2	6	3	5	2	2	5
120160000	2	5	4	5	2	2	5
120180000	2	5	3	5	2	2	4
120200000	2	5	3	5	2	2	6
120220000	3	5	3	5	2	2	5
120240000	2	6	3	5	2	2	4
120260000	3	5	4	5	2	2	4
120280000	2	6	3	7	2	2	4
120300000	2	5	3	5	2	3	4
120320000	2	5	3	7	2	2	4
120340000	2	5	3	5	2	2	3
120360000	2	5	4	5	2	2	5
120380000	2	5	3	5	2	2	4
120400000	3	5	3	5	2	2	4
120420000	2	5	3	5	2	2	4
120440000	3	5	4	5	2	2	4
120460000	2	5	3	6	2	2	3
120480000	3	5	3	7	2	2	3
120500000	2	5	3	5	2	2	3
120520000	2	6	4	6	2	2	4
120540000	2	4	3	5	2	2	5
120560000	2	5	3	5	3	2	4
120580000	2	5	3	6	2	2	4
120600000	2	5	3	5	2	2	3
120620000	2	5	3	5	2	2	6
120640000	3	6	3	5	2	2	5
120660000	2	5	4	5	2	2	4
120680000	2	7	3	5	2	2	5
120700000	3	6	3	5	2	2	6
120720000	2	5	3	5	2	2	4
120740000	2	5	4	5	2	2	4
120760000	2	5	4	5	2	2	5
120780000	3	5	4	5	2	2	5
120800000	2	5	3	5	2	2	6
120820000	2	5	4	5	2	2	4
120840000	2	5	3	5	2	2	5
120860000	2	5	3	5	2	2	6
120880000	2	6	3	5	2	2	5
120900000	3	6	4	10	2	2	5
120920000	2	5	3	7	2	2	4
120940000	3	4	4	5	2	2	5
120960000	3	5	4	5	2	2	6
120980000	2	5	3	5	2	2	4
121000000	2	5	3	5	2	2	4
121020000	2	5	4	6	2	2	3
121040000	3	5	3	5	2	2	4
121060000	2	5	3	5	2	2	5
121080000	2	5	3	5	2	2	4
121100000	2	5	4	5	2	2	5
121120000	2	5	4	7	2	4	6
121140000	2	5	3	5	2	2	4
121160000	2	6	3	5	2	2	4
121180000	2	5	4	5	2	2	4
121200000	2	5	4	5	2	2	4
121220000	2	5	3	5	3	2	4
121240000	2	5	3	5	2	2	3
121260000	2	5	3	5	2	2	4
121280000	2	9	3	6	2	2	4
121300000	2	7	4	5	2	2	5
121320000	2	5	3	8	2	2	4
121340000	2	6	4	5	2	2	4
121360000	2	5	3	5	2	2	4
121380000	2	5	3	5	2	2	5
121400000	2	7	3	5	2	2	5
121420000	2	5	3	5	2	2	5
121440000	2	4	3	5	2	2	4
121460000	2	5	3	5	2	3	5
121480000	2	5	3	5	2	2	4
121500000	2	5	5	5	2	2	5
121520000	2	7	3	5	2	2	4
121540000	2	6	3	5	2	2	4
121560000	2	5	5	5	2	2	4
121580000	2	5	3	5	2	2	4
121600000	2	6	3	5	2	2	4
121620000	2	5	3	7	2	2	4
121640000	2	5	4	5	2	2	4
121660000	2	5	3	5	2	2	4
121680000	2	6	3	5	2	2	3
121700000	2	5	3	5	2	2	4
121720000	2	6	5	5	2	2	3
121740000	2	6	3	5	2	2	4
121760000	2	6	3	5	2	2	4
121780000	2	5	3	5	2	2	4
121800000	3	5	3	5	2	2	5
121820000	2	5	3	5	2	2	3
121840000	2	7	3	5	2	2	3
121860000	2	5	3	5	2	2	5
121880000	2	5	3	5	2	2	5
121900000	2	5	3	5	2	3	4
121920000	2	5	3	5	2	3	5
121940000	3	5	4	6	2	2	4
121960000	2	4	4	5	2	2	4
121980000	2	6	3	5	3	2	4
122000000	2	5	4	5	2	2	4
122020000	2	9	3	5	2	2	4
122040000	2	6	3	5	2	2	4
122060000	2	5	3	5	2	2	6
122080000	3	5	3	5	2	4	5
122100000	2	6	3	5	2	2	4
122120000	2	5	4	5	2	2	4
122140000	2	5	4	5	2	2	4
122160000	2	5	3	5	2	2	3
122180000	2	5	3	5	2	4	4
122200000	3	5	3	7	2	2	5
122220000	2	5	4	7	2	2	5
122240000	2	5	3	5	2	2	3
122260000	2	5	4	5	2	2	4
122280000	2	7	3	5	2	2	7
122300000	2	4	3	5	2	2	4
122320000	2	5	4	5	2	2	5
122340000	2	4	4	5	2	2	4
122360000	2	7	5	5	2	2	4
122380000	2	5	4	5	2	2	3
122400000	2	6	3	5	2	2	4
122420000	2	6	4	5	2	2	6
122440000	2	5	3	5	2	2	4
122460000	2	6	5	5	2	2	4
122480000	2	5	3	5	2	2	4
122500000	3	5	4	5	2	2	4
122520000	2	5	4	5	2	2	5
122540000	2	5	3	5	2	2	4
122560000	2	5	3	5	2	2	3
122580000	2	6	3	5	2	2	4
122600000	2	5	3	5	2	2	4
122620000	3	6	3	7	2	2	8
122640000	3	5	3	5	2	5	4
122660000	3	5	3	6	2	2	6
122680000	2	6	6	5	2	2	5
122700000	2	5	3	5	2	2	4
122720000	2	6	3	6	2	2	4
122740000	2	5	3	5	2	2	4
122760000	2	5	3	6	2	2	4
122780000	2	6	4	5	2	2	5
122800000	2	6	3	5	3	2	4
122820000	2	5	3	5	2	2	4
122840000	2	6	3	7	2	2	6
122860000	2	4	3	5	2	2	6
122880000	2	5	3	5	2	2	4
122900000	3	5	4	5	2	2	4
122920000	2	5	3	5	2	2	5
122940000	2	5	4	5	2	2	6
122960000	2	6	5	5	2	2	5
122980000	2	5	3	5	3	2	5
123000000	2	5	3	5	2	2	4
123020000	2	5	4	5	2	2	4
123040000	2	6	4	7	2	2	3
123060000	2	5	3	5	2	2	4
123080000	4	5	3	6	2	2	6
123100000	3	5	3	5	2	2	3
123120000	2	5	3	5	2	2	5
123140000	2	6	3	6	2	2	5
123160000	2	5	3	7	2	2	4
123180000	2	5	3	5	2	2	6
123200000	3	5	3	5	2	2	4
123220000	3	5	3	5	2	2	4
123240000	2	5	3	5	2	2	3
123260000	2	5	3	5	2	2	5
123280000	3	6	3	7	2	2	3
123300000	2	5	3	5	2	2	4
123320000	2	5	3	6	2	2	4
123340000	2	6	3	5	2	2	4
123360000	2	5	3	5	2	2	6
123380000	3	8	3	6	2	2	5
123400000	3	5	3	5	2	2	6
123420000	2	6	3	5	2	2	4
123440000	3	5	3	5	2	2	5
123460000	2	6	3	6	2	2	5
123480000	2	5	3	5	3	2	4
123500000	2	5	3	5	2	2	4
123520000	3	5	3	5	3	2	5
123540000	2	5	5	5	3	2	7
123560000	3	6	3	5	2	2	4
123580000	2	5	3	7	2	4	4
123600000	2	6	3	6	2	2	4
123620000	2	5	4	5	2	2	5
123640000	2	5	3	5	2	2	4
123660000	2	4	3	5	2	2	5
123680000	2	5	4	5	2	2	4
123700000	2	5	4	7	3	2	3
123720000	3	5	3	5	2	2	4
123740000	2	4	3	5	2	2	6
123760000	2	5	3	5	2	2	4
123780000	2	5	4	5	2	2	3
123800000	2	5	4	5	2	2	5
123820000	2	5	3	5	2	2	5
123840000	2	5	3	5	2	2	4
123860000	2	5	3	5	2	2	4
123880000	2	5	3	5	2	2	5
123900000	2	5	3	5	2	2	5
123920000	2	7	3	5	2	2	4
123940000	2	6	3	5	2	2	4
123960000	2	5	3	5	2	2	5
123980000	2	5	3	5	2	2	4
124000000	3	6	3	5	2	2	5
124020000	2	5	3	5	2	2	4
124040000	2	4	3	7	2	2	6
124060000	2	5	3	5	2	2	5
124080000	2	5	3	7	2	2	4
124100000	2	5	3	5	2	2	4
124120000	2	5	3	5	2	4	5
124140000	2	5	4	5	2	2	4
124160000	2	5	3	5	2	2	4
124180000	2	5	3	5	2	2	4
124200000	2	5	4	5	2	2	5
124220000	2	5	3	6	2	2	5
124240000	3	5	3	5	2	2	4
124260000	2	5	3	6	2	4	6
124280000	2	5	3	7	2	2	5
124300000	2	6	3	5	2	2	5
124320000	2	5	3	5	2	2	6
124340000	2	6	5	6	2	2	4
124360000	3	6	3	5	2	2	5
124380000	2	5	3	5	2	3	4
124400000	2	5	4	5	2	2	5
124420000	2	5	3	7	2	2	5
124440000	2	5	3	5	2	2	4
124460000	2	4	3	5	2	2	4
124480000	3	5	4	6	2	2	6
124500000	2	5	3	5	2	4	5
124520000	2	6	3	5	2	2	5
124540000	2	4	3	5	2	2	4
124560000	2	6	3	5	3	4	4
124580000	2	5	4	5	2	2	6
124600000	2	4	3	6	2	2	4
124620000	3	5	3	6	2	2	5
124640000	2	4	3	5	2	2	5
124660000	3	5	3	5	2	2	4
124680000	2	4	3	5	2	2	5
124700000	2	5	4	6	3	2	5
124720000	2	5	3	5	2	2	4
124740000	2	5	4	5	2	2	4
124760000	2	6	3	5	2	2	3
124780000	2	5	3	6	3	2	5
124800000	2	5	4	5	2	2	4
124820000	3	5	3	5	2	2	4
124840000	3	5	3	6	2	2	5
124860000	2	6	4	5	2	2	4
124880000	3	5	3	6	2	2	4
124900000	2	5	5	5	2	2	4
124920000	2	5	3	5	2	2	5
124940000	2	6	3	6	2	2	4
124960000	2	6	3	5	2	2	5
124980000	2	5	4	7	2	2	6
125000000	2	5	4	6	2	3	5
125020000	2	5	3	6	2	2	4
125040000	2	6	4	5	2	2	4
125060000	2	5	3	7	2	2	5
125080000	2	4	3	7	2	2	4
125100000	2	5	3	5	2	2	5
125120000	2	5	3	5	3	2	5
125140000	2	6	3	5	3	2	5
125160000	2	5	3	5	2	2	6
125180000	3	6	4	5	3	2	5
125200000	2	5	3	5	2	2	6
125220000	3	5	3	7	2	2	3
125240000	2	6	3	5	3	2	6
125260000	2	5	4	5	2	2	5
125280000	2	5	3	5	2	2	4
125300000	2	4	4	6	2	2	4
125320000	2	5	3	5	2	2	4
125340000	2	5	3	5	2	2	4
125360000	2	5	4	5	2	2	3
125380000	2	4	3	6	2	2	4
125400000	2	5	3	5	2	2	5
125420000	2	6	3	5	2	4	4
125440000	2	5	3	5	2	2	5
125460000	2	6	5	5	2	2	4
125480000	2	5	3	6	2	2	4
125500000	2	9	3	5	3	2	7
125520000	2	5	3	5	2	2	4
125540000	2	5	4	5	2	2	4
125560000	2	6	3	5	2	4	4
125580000	2	4	3	5	2	4	5
125600000	2	5	4	5	2	2	5
125620000	2	5	3	5	2	2	5
125640000	3	5	3	5	3	2	3
125660000	2	5	3	5	2	2	5
125680000	3	5	3	5	2	4	4
125700000	2	5	4	5	2	2	5
125720000	2	6	3	5	2	2	5
125740000	2	5	3	5	3	2	6
125760000	3	4	4	6	2	2	4
125780000	2	5	4	5	3	2	3
125800000	2	5	3	5	2	2	4
125820000	2	5	3	5	2	2	4
125840000	2	5	4	5	2	2	4
125860000	2	5	3	5	2	2	4
125880000	2	5	3	5	2	2	4
125900000	2	5	3	5	3	2	4
125920000	2	5	3	5	3	4	5
125940000	2	5	3	5	2	2	5
125960000	2	5	4	5	2	2	5
125980000	2	5	3	5	2	2	4
126000000	2	5	3	5	2	2	5
126020000	2	7	3	5	2	2	5
126040000	2	8	3	5	2	2	4
126060000	2	5	3	5	2	2	5
126080000	2	5	3	5	2	2	4
126100000	3	5	3	6	2	2	3
126120000	2	5	3	5	2	2	4
126140000	2	5	3	5	2	2	4
126160000	2	6	4	5	2	2	4
126180000	2	5	4	7	2	2	5
126200000	2	6	3	6	2	2	4
126220000	3	5	4	5	2	2	3
126240000	2	5	4	5	2	2	4
126260000	2	5	4	5	2	2	4
126280000	2	5	3	7	2	2	5
126300000	2	5	3	5	2	2	4
126320000	2	4	3	5	2	2	6
126340000	2	5	4	5	2	2	3
126360000	2	5	3	8	2	2	5
126380000	2	5	3	5	2	2	5
126400000	2	6	4	6	2	2	5
126420000	2	5	4	5	2	5	4
126440000	2	5	3	5	3	2	5
126460000	3	5	4	7	2	2	4
126480000	2	6	3	5	2	2	5
126500000	2	5	3	5	2	2	5
126520000	2	5	3	8	2	3	4
126540000	2	5	4	5	2	3	5
126560000	2	5	3	7	2	2	4
126580000	2	5	3	5	2	2	5
126600000	3	5	3	5	2	2	4
126620000	2	5	4	5	2	2	4
126640000	2	6	3	5	2	2	3
126660000	2	5	3	7	2	2	4
126680000	2	5	3	5	2	3	4
126700000	2	5	3	6	2	2	5
126720000	2	5	3	5	2	2	4
126740000	2	6	3	5	2	2	3
126760000	2	5	3	5	2	3	4
126780000	2	5	3	5	2	2	5
126800000	2	5	3	5	2	2	5
126820000	2	5	3	5	2	2	6
126840000	2	4	3	5	2	2	6
126860000	2	5	3	5	2	2	4
126880000	2	5	3	5	2	3	5
126900000	2	6	3	5	3	2	4
126920000	2	4	3	7	2	2	4
126940000	3	7	4	5	2	2	7
126960000	2	5	3	5	2	4	4
126980000	2	6	3	6	2	2	5
127000000	2	5	4	6	2	5	5
127020000	2	6	3	5	2	2	4
127040000	2	6	3	5	2	2	6
127060000	2	5	4	5	3	2	4
127080000	2	5	3	5	2	2	4
127100000	3	5	3	5	3	4	4
127120000	2	6	4	7	2	2	5
127140000	2	6	4	5	2	2	4
127160000	2	7	3	7	2	2	4
127180000	2	4	3	7	2	2	5
127200000	2	5	3	7	2	2	3
127220000	3	4	3	5	2	2	5
127240000	2	8	3	5	2	2	4
127260000	2	5	3	5	2	2	4
127280000	2	6	3	5	2	2	5
127300000	2	4	3	5	2	2	4
127320000	2	5	3	5	2	2	5
127340000	2	6	3	8	2	2	4
127360000	2	5	4	5	2	3	4
127380000	2	5	4	5	2	2	4
127400000	3	6	3	6	2	2	5
127420000	3	5	4	5	2	2	4
127440000	2	5	4	5	3	2	5
127460000	2	5	3	5	2	2	4
127480000	2	6	4	7	2	2	4
127500000	2	6	3	5	2	2	4
127520000	2	5	3	5	2	2	3
127540000	2	6	3	5	2	2	4
127560000	2	5	3	6	2	2	4
127580000	2	5	3	5	2	2	5
127600000	2	5	3	7	2	2	4
127620000	2	6	3	6	2	2	5
127640000	2	5	3	5	2	2	5
127660000	2	5	3	8	2	3	5
127680000	2	5	3	5	2	2	3
127700000	2	4	4	6	2	2	4
127720000	2	5	3	5	2	2	4
127740000	2	5	3	5	3	2	5
127760000	2	5	3	5	2	2	4
127780000	3	5	4	5	2	2	4
127800000	2	5	3	5	2	2	4
127820000	2	5	3	5	2	4	4
127840000	3	5	3	5	2	2	4
127860000	3	5	4	5	2	2	4
127880000	2	6	3	5	2	2	5
127900000	2	5	3	5	2	2	5
127920000	2	5	3	5	2	2	6
127940000	2	5	3	5	2	2	4
127960000	2	5	3	5	2	2	5
127980000	2	5	3	5	2	2	5
128000000	2	4	3	6	2	2	4
128020000	2	4	4	5	2	2	5
128040000	3	5	3	5	2	2	6
128060000	3	5	3	5	2	2	5
128080000	3	5	4	5	2	3	8
128100000	2	5	3	6	2	2	5
128120000	2	5	3	5	2	2	4
128140000	2	5	3	5	2	2	4
128160000	2	5	3	5	2	2	5
128180000	2	4	3	5	3	2	5
128200000	2	5	3	5	2	2	3
128220000	2	5	3	5	2	2	4
128240000	2	5	4	5	2	2	4
128260000	3	6	4	5	2	2	4
128280000	2	5	3	6	2	2	4
128300000	3	5	3	5	3	2	5
