states	PB2	PA	HA	NP	NA	MP	NS
108700000	2	5	5	7	2	2	4
108720000	2	5	3	5	2	2	8
108740000	2	4	4	5	2	2	4
108760000	2	6	3	5	2	2	4
108780000	2	5	4	5	2	2	4
108800000	2	6	3	6	2	2	5
108820000	2	5	3	5	2	2	4
108840000	2	5	3	5	2	2	5
108860000	2	6	3	5	2	2	5
108880000	2	5	3	5	2	2	5
108900000	2	4	3	6	2	2	6
108920000	2	5	3	5	2	2	4
108940000	2	5	4	5	2	2	4
108960000	2	5	3	5	2	2	4
108980000	3	6	3	7	2	2	4
109000000	2	5	3	5	2	2	4
109020000	2	5	3	5	2	2	4
109040000	2	5	3	5	2	2	5
109060000	3	5	3	5	3	2	4
109080000	2	5	3	5	2	2	5
109100000	2	5	4	5	2	2	3
109120000	3	5	4	5	2	2	3
109140000	2	4	3	5	2	2	4
109160000	2	5	4	6	2	2	4
109180000	2	5	3	5	2	2	4
109200000	2	6	3	5	2	2	4
109220000	2	4	4	5	2	2	4
109240000	2	5	4	6	2	2	4
109260000	3	6	3	5	2	2	4
109280000	2	5	3	5	2	2	4
109300000	2	6	3	5	2	2	4
109320000	2	5	3	5	2	2	4
109340000	2	5	3	5	2	2	4
109360000	2	5	3	5	2	2	5
109380000	2	5	3	5	2	2	5
109400000	2	5	3	5	2	2	4
109420000	2	8	3	5	2	2	5
109440000	2	5	3	7	3	2	4
109460000	2	5	3	6	3	2	5
109480000	2	5	5	5	2	2	3
109500000	2	5	3	5	2	4	4
109520000	3	6	3	5	2	2	7
109540000	3	6	3	5	2	2	4
109560000	2	6	3	5	2	2	4
109580000	2	6	3	5	2	2	4
109600000	2	6	3	5	2	2	4
109620000	2	5	3	5	2	2	5
109640000	2	5	4	5	2	2	4
109660000	3	5	3	5	2	4	6
109680000	2	5	3	5	2	2	4
109700000	2	5	4	5	2	2	5
109720000	2	5	4	5	2	2	5
109740000	2	5	5	5	2	2	5
109760000	2	5	4	7	2	2	3
109780000	2	4	3	5	2	2	4
109800000	3	5	3	5	2	2	4
109820000	2	5	3	5	2	2	3
109840000	2	4	4	5	2	2	5
109860000	3	5	4	7	2	2	4
109880000	2	6	3	5	2	2	5
109900000	2	5	4	5	2	2	4
109920000	2	5	3	5	2	2	4
109940000	2	6	4	6	2	2	4
109960000	2	5	4	5	2	2	4
109980000	2	5	4	5	2	2	4
110000000	2	4	3	5	2	2	4
110020000	2	5	3	5	2	2	7
110040000	2	4	3	5	2	2	7
110060000	2	5	3	5	3	2	4
110080000	2	4	3	5	2	2	6
110100000	2	4	3	5	2	3	5
110120000	2	5	4	5	2	2	4
110140000	2	5	3	5	2	2	5
110160000	2	5	3	5	2	2	5
110180000	2	5	3	5	2	2	4
110200000	3	6	3	5	2	2	4
110220000	2	5	4	5	2	2	4
110240000	2	5	4	5	2	2	5
110260000	2	5	3	6	2	2	5
110280000	2	7	4	5	2	2	4
110300000	2	5	4	5	2	2	5
110320000	2	5	3	5	2	2	5
110340000	2	5	4	5	2	2	6
110360000	2	5	3	6	2	2	6
110380000	2	6	3	9	2	2	3
110400000	2	5	3	5	2	2	4
110420000	2	6	4	5	2	2	6
110440000	2	5	4	5	2	2	5
110460000	2	5	3	5	2	2	5
110480000	2	4	4	5	2	3	3
110500000	2	5	3	5	2	2	4
110520000	2	5	3	5	2	2	4
110540000	2	5	4	5	2	4	5
110560000	3	5	3	5	2	2	5
110580000	2	5	3	5	2	2	4
110600000	2	5	3	7	2	2	4
110620000	2	5	3	6	2	2	7
110640000	3	4	3	5	2	2	4
110660000	2	5	3	5	2	2	5
110680000	2	8	3	8	3	2	5
110700000	3	5	3	5	2	2	4
110720000	2	5	3	5	2	3	4
110740000	2	6	4	6	2	3	4
110760000	2	5	3	5	2	2	4
110780000	2	5	4	5	2	2	4
110800000	2	6	3	5	2	2	4
110820000	3	5	3	5	2	2	6
110840000	4	5	4	5	2	2	4
110860000	2	6	3	5	2	2	4
110880000	2	5	3	5	2	2	4
110900000	2	7	3	5	2	2	8
110920000	3	5	4	5	2	2	8
110940000	2	5	4	5	2	2	3
110960000	2	5	4	5	2	2	4
110980000	2	5	3	6	2	2	4
111000000	4	5	4	5	3	2	4
111020000	2	5	3	6	2	2	5
111040000	3	5	4	5	2	4	5
111060000	3	5	4	5	2	2	7
111080000	2	5	3	5	2	2	5
111100000	3	4	4	7	2	2	5
111120000	2	8	3	5	2	2	4
111140000	2	5	3	5	3	2	3
111160000	3	5	4	5	2	2	5
111180000	3	6	4	5	3	2	5
111200000	3	5	3	5	2	2	3
111220000	2	5	3	5	2	2	4
111240000	2	5	3	5	2	2	6
111260000	2	5	3	6	2	2	5
111280000	2	4	3	6	3	2	5
111300000	2	5	3	5	2	2	4
111320000	2	6	4	5	3	2	4
111340000	2	5	3	5	2	2	4
111360000	2	4	3	5	2	2	6
111380000	2	5	3	5	2	2	6
111400000	2	5	3	5	2	2	5
111420000	2	4	4	5	2	2	5
111440000	2	6	3	5	2	2	4
111460000	2	6	4	5	2	2	3
111480000	2	5	3	5	2	2	4
111500000	2	6	4	5	2	2	5
111520000	2	6	3	5	2	2	5
111540000	2	5	4	5	2	2	5
111560000	2	5	4	5	2	2	4
111580000	3	5	3	9	2	2	5
111600000	2	4	3	5	3	2	6
111620000	2	5	3	5	2	2	5
111640000	2	5	3	7	2	2	4
111660000	2	5	4	7	2	3	4
111680000	2	5	3	6	2	2	4
111700000	2	5	3	5	2	2	5
111720000	2	6	3	5	2	2	4
111740000	2	5	4	5	2	2	4
111760000	2	7	3	5	2	2	4
111780000	2	5	3	6	2	2	5
111800000	2	4	3	5	2	2	3
111820000	2	4	3	5	3	2	4
111840000	2	5	4	5	2	2	4
111860000	2	5	4	5	2	2	5
111880000	2	5	3	5	2	2	5
111900000	2	5	3	5	2	2	4
111920000	2	5	3	5	2	2	4
111940000	2	5	3	5	2	2	5
111960000	2	5	3	7	2	2	4
111980000	2	5	3	5	2	2	3
112000000	2	5	3	5	2	2	4
112020000	2	5	3	6	3	2	4
112040000	2	5	4	5	2	2	3
112060000	2	5	4	5	2	2	4
112080000	2	6	3	5	2	2	4
112100000	2	5	3	5	2	2	4
112120000	2	4	3	5	2	2	5
112140000	2	5	3	5	2	2	5
112160000	2	5	3	7	2	4	5
112180000	2	5	4	5	2	2	6
112200000	2	5	3	5	2	2	4
112220000	2	5	4	6	2	2	5
112240000	2	5	3	6	2	2	5
112260000	2	5	3	5	2	2	5
112280000	3	6	3	5	2	2	4
112300000	3	5	4	5	2	2	4
112320000	3	5	4	6	2	2	3
112340000	2	5	4	5	2	2	3
112360000	2	5	4	5	2	2	4
112380000	3	5	4	5	2	2	4
112400000	2	5	4	5	2	2	4
112420000	2	5	3	5	2	2	3
112440000	2	5	4	5	2	2	4
112460000	2	8	3	6	2	2	3
112480000	2	5	3	5	2	2	4
112500000	2	5	3	7	2	2	4
112520000	2	7	3	6	2	2	4
112540000	2	5	3	5	2	2	3
112560000	2	6	3	6	2	2	4
112580000	2	5	3	6	2	2	4
112600000	2	4	3	5	2	2	5
112620000	3	5	4	5	2	2	4
112640000	2	5	3	5	2	2	4
112660000	2	6	4	5	2	2	5
112680000	2	5	3	5	2	2	4
112700000	3	5	3	5	2	2	5
112720000	2	6	4	7	2	2	4
112740000	2	5	4	5	3	2	5
112760000	2	5	3	5	2	2	4
112780000	2	5	3	5	2	2	4
112800000	2	5	3	5	2	2	4
112820000	3	5	3	5	2	2	3
112840000	2	6	3	5	2	2	4
112860000	2	6	3	5	2	3	4
112880000	2	6	4	6	2	2	5
112900000	3	6	4	5	2	2	4
112920000	2	5	3	5	2	2	4
112940000	2	6	3	6	2	2	4
112960000	2	8	3	5	2	2	6
112980000	2	6	3	5	3	2	4
113000000	3	6	4	5	2	2	4
113020000	2	5	3	5	2	2	5
113040000	2	5	3	5	2	3	4
113060000	2	5	3	7	2	4	9
113080000	2	5	4	5	2	4	4
113100000	3	4	3	5	3	2	5
113120000	2	6	3	5	2	2	6
113140000	2	5	3	6	2	2	4
113160000	2	5	3	6	2	2	4
113180000	2	5	3	5	2	2	4
113200000	2	5	3	8	2	2	4
113220000	2	6	3	7	2	2	5
113240000	2	9	3	5	2	2	4
113260000	2	5	3	5	2	2	4
113280000	3	5	3	5	2	2	4
113300000	2	6	3	5	2	2	5
113320000	3	6	4	5	2	2	4
113340000	3	5	3	5	2	2	3
113360000	2	5	3	5	2	2	4
113380000	2	6	3	5	2	2	6
113400000	2	5	3	5	2	2	5
113420000	2	4	3	6	2	2	5
113440000	2	4	3	5	2	2	6
113460000	2	5	3	5	2	2	5
113480000	2	5	3	5	2	2	5
113500000	2	5	4	5	2	2	4
113520000	2	5	3	5	2	2	4
113540000	2	5	3	5	2	2	5
113560000	2	6	4	5	2	2	4
113580000	2	5	4	6	3	2	4
113600000	3	5	4	5	2	2	3
113620000	2	5	3	5	2	2	4
113640000	2	5	3	5	2	2	4
113660000	2	5	3	6	2	2	3
113680000	2	5	3	5	2	2	3
113700000	2	6	3	5	2	2	8
113720000	2	5	3	6	2	2	4
113740000	3	6	4	5	2	2	5
113760000	3	5	4	5	2	2	5
113780000	2	5	3	5	2	2	5
113800000	2	5	3	5	2	2	4
113820000	2	6	3	5	2	2	4
113840000	2	6	4	6	2	2	4
113860000	2	5	3	6	2	2	4
113880000	2	5	3	5	2	2	4
113900000	3	5	3	5	2	2	4
113920000	2	5	3	5	2	2	5
113940000	2	6	3	5	2	2	3
113960000	2	6	4	5	2	2	4
113980000	2	6	5	5	2	2	6
114000000	2	5	3	5	2	2	4
114020000	3	6	3	5	2	2	4
114040000	2	6	3	5	2	2	4
114060000	2	5	3	5	2	2	5
114080000	2	5	4	5	2	2	3
114100000	2	5	3	5	3	2	3
114120000	2	6	3	5	2	2	3
114140000	3	4	3	5	2	2	3
114160000	2	5	4	5	2	2	4
114180000	2	4	3	5	2	2	4
114200000	2	5	4	5	2	2	6
114220000	2	5	3	5	2	3	3
114240000	2	5	4	5	2	2	5
114260000	2	8	3	5	2	2	5
114280000	2	6	4	5	2	2	6
114300000	2	4	3	7	2	2	3
114320000	2	5	3	5	2	2	5
114340000	2	5	3	5	2	2	5
114360000	2	5	3	6	2	2	5
114380000	2	5	3	5	3	2	6
114400000	2	4	3	5	2	2	4
114420000	3	5	3	5	3	2	4
114440000	2	4	4	5	2	2	5
114460000	3	4	4	5	2	2	3
114480000	2	5	3	5	2	2	4
114500000	2	5	3	5	2	2	4
114520000	2	5	3	8	2	2	5
114540000	2	5	3	5	2	2	4
114560000	2	5	4	5	2	2	4
114580000	2	5	3	5	2	2	4
114600000	2	5	3	5	2	2	4
114620000	2	4	4	5	2	2	3
114640000	2	4	3	7	2	2	4
114660000	2	6	4	5	2	2	4
114680000	2	5	4	5	2	2	5
114700000	2	7	3	5	2	2	5
114720000	2	5	3	5	2	2	3
114740000	2	6	3	5	2	2	4
114760000	2	4	4	5	2	2	5
114780000	2	5	3	5	2	2	5
114800000	2	5	3	5	2	2	5
114820000	2	6	3	6	2	3	5
114840000	2	6	4	5	2	2	4
114860000	2	6	3	7	2	2	4
114880000	2	5	3	5	2	2	5
114900000	2	5	4	5	2	2	3
114920000	2	5	3	5	2	2	4
114940000	2	5	3	5	2	2	4
114960000	2	5	4	5	2	2	4
114980000	2	4	3	5	2	4	4
115000000	2	5	3	5	2	2	4
115020000	2	6	3	5	2	2	5
115040000	2	5	3	5	3	2	5
115060000	2	5	3	5	2	2	5
115080000	2	5	3	5	2	2	5
115100000	3	6	4	5	2	2	3
115120000	2	8	3	5	2	2	5
115140000	2	5	3	5	2	2	6
115160000	2	5	3	5	2	2	6
115180000	2	6	4	5	2	2	4
115200000	2	5	4	8	2	2	5
115220000	2	5	4	5	2	3	4
115240000	2	5	3	5	2	3	5
115260000	2	8	3	5	2	2	4
115280000	2	5	4	5	2	2	4
115300000	2	5	3	6	2	2	7
115320000	2	5	3	5	2	2	4
115340000	2	5	3	5	2	2	5
115360000	2	5	3	7	2	2	4
115380000	2	5	3	5	2	2	4
115400000	2	5	3	5	2	2	4
115420000	2	5	3	5	2	2	4
115440000	3	5	4	5	2	2	5
115460000	3	5	3	5	2	2	6
115480000	2	5	3	5	2	2	4
115500000	3	5	3	5	2	2	4
115520000	3	6	3	5	3	2	3
115540000	3	5	4	5	2	2	4
115560000	2	5	3	5	2	2	6
115580000	2	5	3	5	2	2	6
115600000	2	6	3	6	2	2	5
115620000	2	5	3	5	2	2	5
115640000	3	5	3	5	2	2	4
115660000	2	5	3	5	2	2	5
115680000	2	5	3	5	2	2	4
115700000	3	5	3	7	2	2	6
115720000	2	4	4	5	2	2	5
115740000	2	6	3	6	2	2	3
115760000	2	8	3	5	2	2	3
115780000	2	4	3	5	2	2	4
115800000	2	5	3	5	2	2	4
115820000	2	5	3	5	2	2	4
115840000	2	5	5	6	2	2	6
115860000	3	5	3	5	2	2	4
115880000	2	5	3	5	2	2	4
115900000	3	5	4	7	2	2	5
115920000	2	6	3	5	2	2	4
115940000	2	5	4	5	3	2	7
115960000	2	5	3	5	2	2	3
115980000	2	5	3	5	2	2	5
116000000	2	6	3	5	2	2	5
116020000	3	5	3	6	2	2	5
116040000	2	6	3	5	2	2	5
116060000	2	5	3	5	2	2	5
116080000	2	5	3	6	2	2	4
116100000	3	7	4	5	2	2	4
116120000	2	5	3	5	2	2	3
116140000	3	5	3	5	2	2	3
116160000	3	5	3	5	2	3	3
116180000	2	5	3	5	4	2	4
116200000	2	5	3	6	2	2	4
116220000	2	5	4	5	2	2	4
116240000	2	4	3	5	2	2	5
116260000	2	5	4	6	2	2	5
116280000	2	4	3	6	2	4	7
116300000	2	6	4	5	2	4	5
116320000	2	5	3	5	2	2	5
116340000	2	5	3	7	2	2	5
116360000	3	5	3	6	3	2	4
116380000	2	6	4	5	3	4	4
116400000	2	5	3	5	2	3	5
116420000	2	5	4	5	2	2	5
116440000	2	5	3	5	2	2	5
116460000	2	6	3	5	2	2	5
116480000	2	5	3	5	2	2	6
116500000	2	5	3	5	2	2	4
116520000	2	5	3	5	2	2	5
116540000	2	5	3	5	2	2	5
116560000	2	5	3	5	2	2	6
116580000	2	5	3	5	2	2	4
116600000	2	4	3	5	2	2	4
116620000	2	5	3	5	2	2	4
116640000	2	6	3	5	2	2	5
116660000	2	6	3	7	2	2	5
116680000	2	6	4	5	2	2	5
116700000	2	6	3	5	2	2	4
116720000	2	6	3	5	2	2	5
116740000	2	4	3	5	2	4	4
116760000	2	7	3	7	2	2	4
116780000	2	6	3	7	2	2	5
116800000	2	5	3	5	2	2	5
116820000	2	5	4	5	2	2	4
116840000	2	5	3	5	2	2	4
116860000	3	6	3	5	2	2	5
116880000	2	4	3	5	2	2	4
116900000	2	4	4	5	2	2	3
116920000	2	5	3	5	2	2	4
116940000	2	5	3	5	2	2	5
116960000	3	5	3	7	2	2	5
116980000	3	5	3	6	2	2	5
117000000	2	5	4	5	2	2	6
117020000	2	5	3	7	2	2	3
117040000	2	5	3	5	2	2	5
117060000	2	4	4	7	2	2	5
117080000	2	7	3	5	2	2	3
117100000	2	5	3	5	2	2	3
117120000	2	6	5	6	2	2	3
117140000	3	5	4	5	2	2	4
117160000	2	5	3	5	2	2	5
117180000	2	5	4	5	2	2	4
117200000	2	4	4	5	3	2	4
117220000	2	5	4	5	2	2	5
117240000	2	6	4	5	2	2	4
117260000	2	5	3	5	2	2	5
117280000	2	5	3	5	2	2	5
117300000	2	4	3	6	2	2	5
117320000	3	5	4	6	2	2	3
117340000	2	6	3	5	2	2	5
117360000	2	5	3	5	2	2	5
117380000	2	5	3	7	2	2	5
117400000	2	5	3	5	2	2	4
117420000	3	5	4	5	5	2	4
117440000	2	5	4	6	2	2	4
117460000	3	6	3	7	2	2	5
117480000	3	4	3	5	2	3	4
117500000	2	5	3	5	2	2	5
117520000	2	5	4	6	2	2	4
117540000	2	5	4	5	2	2	5
117560000	2	5	3	5	3	2	4
117580000	2	6	4	5	2	2	5
117600000	2	5	3	5	2	2	4
117620000	2	5	3	5	2	2	4
117640000	2	5	4	5	2	2	4
117660000	2	6	4	5	2	2	4
117680000	2	6	3	7	2	2	5
117700000	2	5	3	5	2	2	4
117720000	2	5	3	5	2	2	4
117740000	3	5	5	5	2	2	5
117760000	2	5	3	6	2	2	6
117780000	2	5	4	5	2	2	4
117800000	2	5	3	5	2	2	6
117820000	2	5	3	6	2	2	4
117840000	2	5	3	5	3	3	4
117860000	2	5	3	5	2	2	4
117880000	2	5	3	7	2	3	4
117900000	2	5	3	5	2	2	5
117920000	3	5	4	5	2	2	4
117940000	2	5	4	5	2	2	5
117960000	2	4	3	5	2	2	4
117980000	2	4	3	5	2	3	4
118000000	2	5	4	5	2	2	4
118020000	2	5	3	5	2	2	4
118040000	2	5	3	5	2	2	4
118060000	2	5	3	5	2	2	5
118080000	2	5	4	5	2	2	5
118100000	2	5	3	5	2	5	4
118120000	2	6	3	5	3	2	4
118140000	2	7	3	5	2	2	5
118160000	2	5	3	5	2	2	6
118180000	2	5	3	7	2	2	3
118200000	2	6	4	6	2	2	5
118220000	2	5	4	6	2	2	4
118240000	2	5	3	5	3	2	3
118260000	2	5	3	5	3	2	4
118280000	3	5	4	5	2	2	5
118300000	2	5	3	5	2	2	5
118320000	2	5	3	5	2	2	6
118340000	2	5	3	5	3	2	5
118360000	2	5	3	5	2	2	4
118380000	3	5	4	5	2	2	7
118400000	2	6	3	8	2	2	5
118420000	2	7	3	5	2	2	4
118440000	3	5	4	7	2	2	4
118460000	2	4	3	5	2	2	5
118480000	2	6	4	5	2	2	5
118500000	2	5	3	5	2	2	4
118520000	2	5	4	5	2	2	5
118540000	2	5	3	7	2	2	4
118560000	2	5	3	8	2	2	4
118580000	3	5	3	5	2	2	5
118600000	2	5	4	5	2	2	5
118620000	2	4	3	5	2	2	5
118640000	3	4	3	5	2	2	8
118660000	2	5	3	5	2	2	5
118680000	2	5	3	5	2	5	5
118700000	2	5	3	7	2	2	5
118720000	2	5	3	5	2	2	4
118740000	2	5	3	5	2	2	4
118760000	2	4	3	7	2	2	4
118780000	2	6	4	5	2	2	6
118800000	2	5	3	5	2	2	6
118820000	2	5	3	5	2	2	5
118840000	2	5	3	5	2	2	6
118860000	2	5	3	5	2	2	3
118880000	2	5	3	5	2	2	5
118900000	2	5	3	6	2	2	4
118920000	2	5	4	7	2	2	6
118940000	2	5	4	7	2	2	4
118960000	2	5	3	5	2	2	5
118980000	2	9	3	5	2	2	5
119000000	2	5	5	5	2	2	5
119020000	2	5	3	5	3	2	4
119040000	3	5	5	5	2	2	4
119060000	3	4	4	5	2	2	5
119080000	2	5	3	5	2	2	4
119100000	3	4	3	5	2	2	5
119120000	2	4	3	5	2	2	4
119140000	2	5	3	5	2	2	4
119160000	2	6	3	5	2	2	5
119180000	2	5	3	5	2	2	4
119200000	2	6	3	5	2	2	4
119220000	2	5	3	5	2	2	6
119240000	3	5	3	7	2	2	6
119260000	2	5	4	5	2	2	5
119280000	2	5	4	5	2	2	5
119300000	2	6	3	7	3	2	5
119320000	3	7	3	6	2	3	6
119340000	2	5	3	5	2	2	5
119360000	2	5	3	5	2	2	5
119380000	2	5	3	5	2	2	4
119400000	2	6	3	5	2	2	4
119420000	2	5	3	5	2	2	4
119440000	2	5	3	5	2	2	5
119460000	3	5	4	5	2	2	4
119480000	3	6	5	5	2	2	3
119500000	2	8	4	5	2	2	5
119520000	2	5	3	5	2	2	5
119540000	2	5	4	5	2	2	5
119560000	3	5	4	5	2	2	4
119580000	2	5	3	7	2	2	4
119600000	2	6	4	5	2	2	3
119620000	2	5	3	6	2	2	4
119640000	3	5	4	5	2	2	6
119660000	2	4	3	5	2	2	6
119680000	2	5	3	5	2	2	4
119700000	2	5	4	5	3	2	4
119720000	2	5	3	5	3	2	5
119740000	2	6	4	5	2	2	4
119760000	2	5	4	5	2	2	3
119780000	2	5	3	5	3	2	4
119800000	2	5	4	5	2	2	5
119820000	2	5	3	5	2	2	5
119840000	2	7	4	5	2	2	5
119860000	2	6	4	5	2	2	4
119880000	3	5	3	6	2	2	4
119900000	2	11	5	5	2	2	5
119920000	2	5	4	5	2	2	4
119940000	3	5	4	5	2	2	4
119960000	2	6	3	5	2	2	7
119980000	2	8	3	5	2	2	4
120000000	2	6	3	5	2	2	4
120020000	2	4	4	5	2	2	5
120040000	2	6	3	5	2	2	6
120060000	2	6	3	5	2	2	4
120080000	2	7	3	5	2	2	4
120100000	2	5	3	5	2	2	4
120120000	2	5	3	6	2	2	4
120140000	3	5	3	6	2	2	4
120160000	2	6	3	5	3	2	5
120180000	2	5	4	5	2	2	5
120200000	2	5	3	5	2	2	6
120220000	2	5	3	5	2	2	4
120240000	2	6	3	5	2	2	4
120260000	2	5	4	7	2	2	4
120280000	2	5	3	5	2	2	4
120300000	2	5	4	5	2	2	3
120320000	3	5	3	5	2	2	4
120340000	2	5	3	6	2	2	4
120360000	2	5	3	5	2	2	5
120380000	3	5	4	5	2	2	4
120400000	2	5	4	5	3	2	4
120420000	2	6	3	5	2	2	4
120440000	2	5	3	6	2	2	4
120460000	2	5	3	7	2	2	7
120480000	2	4	4	5	2	2	5
120500000	2	5	3	5	2	2	3
120520000	2	5	4	5	2	2	5
120540000	2	5	3	5	2	2	4
120560000	2	5	3	6	2	2	4
120580000	2	5	3	7	2	2	5
120600000	2	6	3	8	2	2	4
120620000	2	5	3	7	2	2	5
120640000	2	6	3	5	2	2	5
120660000	2	5	3	5	2	2	4
120680000	2	5	4	7	3	2	6
120700000	2	5	4	5	2	2	5
120720000	2	5	3	5	2	2	4
120740000	3	4	4	5	2	2	4
120760000	2	6	3	5	2	2	4
120780000	3	5	3	6	3	2	5
120800000	2	5	3	7	2	2	7
120820000	2	5	4	5	2	2	4
120840000	2	5	3	5	2	4	4
120860000	2	5	3	5	2	2	3
120880000	2	5	3	5	3	4	4
120900000	2	5	3	5	2	4	5
120920000	2	6	3	5	2	2	4
120940000	2	5	4	5	2	2	5
120960000	2	6	3	5	2	2	5
120980000	2	4	3	7	2	2	5
121000000	2	5	3	5	2	2	6
121020000	2	5	3	6	2	2	4
121040000	2	5	3	5	2	2	5
121060000	2	5	3	6	2	2	5
121080000	2	4	3	5	2	2	5
121100000	3	5	3	6	2	2	4
121120000	3	5	3	5	2	2	3
121140000	2	5	3	5	2	2	4
121160000	2	6	3	5	2	2	4
121180000	2	4	3	5	2	4	3
121200000	2	5	4	5	2	2	4
121220000	2	5	3	6	2	3	6
121240000	2	5	3	5	2	4	4
121260000	2	5	4	8	2	2	4
121280000	2	5	3	6	2	2	3
121300000	2	5	3	5	2	2	3
121320000	2	6	3	5	2	2	4
121340000	2	5	3	5	2	2	5
121360000	3	5	3	5	3	2	4
121380000	2	5	3	5	2	3	4
121400000	2	5	3	5	2	2	5
121420000	2	5	4	5	2	2	4
121440000	2	5	3	6	2	2	4
121460000	2	5	3	5	2	2	4
121480000	3	5	3	8	2	2	4
121500000	3	5	3	5	2	2	4
121520000	3	5	4	5	2	2	4
121540000	2	7	3	5	2	2	4
121560000	3	5	3	6	2	2	4
121580000	2	5	4	6	2	2	4
121600000	2	5	4	6	2	2	4
121620000	3	6	4	5	2	2	4
121640000	2	5	3	5	2	2	4
121660000	3	6	4	5	2	2	6
121680000	2	5	4	5	2	2	4
121700000	2	5	3	5	2	2	4
121720000	2	5	3	6	2	2	6
121740000	3	5	4	5	2	2	4
121760000	2	7	3	5	2	2	5
121780000	3	5	3	5	2	2	6
121800000	2	4	5	8	2	2	5
121820000	4	5	4	5	2	3	5
121840000	2	7	3	6	2	2	3
121860000	3	5	3	6	2	2	4
121880000	2	5	4	5	2	2	5
121900000	2	5	4	5	2	2	4
121920000	2	5	3	5	2	2	4
121940000	2	5	3	5	2	2	5
121960000	2	5	4	5	3	2	4
121980000	2	5	3	5	2	2	3
122000000	2	5	4	5	2	3	4
122020000	2	5	3	5	2	2	4
122040000	2	6	3	5	2	2	6
122060000	2	5	3	5	2	3	5
122080000	2	5	3	5	2	2	5
122100000	2	5	3	5	3	2	4
122120000	2	5	3	5	2	2	5
122140000	2	4	3	5	2	2	4
122160000	2	6	3	5	2	2	3
122180000	2	5	4	5	3	2	4
122200000	2	5	4	5	2	2	5
122220000	2	7	3	6	2	2	4
122240000	2	5	3	5	2	2	5
122260000	2	5	3	5	2	2	5
122280000	2	5	3	5	2	2	5
122300000	2	6	3	5	2	2	5
122320000	2	5	3	5	2	3	5
122340000	2	5	4	5	2	2	5
122360000	2	5	3	5	2	2	5
122380000	3	6	3	5	2	2	4
122400000	2	5	3	5	2	2	3
122420000	2	5	4	7	2	2	4
122440000	2	5	3	5	2	2	5
122460000	2	4	3	5	2	2	4
122480000	2	5	4	6	2	4	4
122500000	2	5	3	5	2	2	6
122520000	2	5	4	5	2	2	4
122540000	3	5	3	5	2	2	3
122560000	4	5	3	5	2	2	4
122580000	2	5	3	5	2	2	4
122600000	3	5	3	7	2	2	13
122620000	2	5	3	6	2	3	4
122640000	2	5	3	5	2	2	4
122660000	2	4	3	7	2	2	5
122680000	2	5	4	6	3	2	5
122700000	2	5	4	5	2	2	5
122720000	2	5	3	5	3	2	4
122740000	2	5	4	5	2	2	4
122760000	2	6	3	5	2	2	3
122780000	2	5	3	6	2	2	5
122800000	2	6	3	5	3	2	5
122820000	2	5	3	5	2	2	5
122840000	2	5	4	5	3	2	5
122860000	2	5	3	5	2	2	5
122880000	3	5	4	5	2	2	3
122900000	2	5	3	5	2	2	4
122920000	2	5	3	5	2	2	4
122940000	2	5	4	5	2	2	6
122960000	2	5	4	5	2	2	4
122980000	3	5	4	8	2	2	4
123000000	2	6	3	5	2	2	3
123020000	2	5	3	5	2	2	5
123040000	2	4	3	5	2	3	3
123060000	2	5	4	5	2	2	4
123080000	2	5	3	5	2	2	4
123100000	2	5	3	6	2	2	5
123120000	2	5	3	5	2	2	4
123140000	2	5	3	5	2	2	5
123160000	2	5	3	5	2	2	6
123180000	2	5	4	5	2	2	4
123200000	2	5	3	5	2	2	4
123220000	2	6	3	6	2	2	4
123240000	2	4	3	5	2	2	4
123260000	2	5	3	5	2	2	4
123280000	2	5	3	5	2	2	5
123300000	2	5	3	5	2	2	4
123320000	2	5	3	5	2	2	4
123340000	2	5	4	6	2	2	7
123360000	3	5	3	5	3	2	4
123380000	2	4	3	5	2	2	3
123400000	2	5	3	5	2	2	4
123420000	2	5	3	5	2	2	5
123440000	2	5	3	5	3	2	4
123460000	2	5	3	5	2	2	4
123480000	2	6	3	5	3	2	5
123500000	2	5	4	5	2	2	4
123520000	2	4	4	5	2	2	5
123540000	2	6	4	5	2	2	6
123560000	2	6	4	5	2	2	6
123580000	3	5	3	5	2	2	6
123600000	2	4	3	5	2	2	4
123620000	2	5	3	7	2	2	5
123640000	2	5	3	5	2	2	4
123660000	2	5	3	5	3	2	5
123680000	2	5	4	5	3	2	4
123700000	2	5	3	5	2	2	4
123720000	2	5	3	5	2	2	5
123740000	2	4	3	5	2	2	4
123760000	2	5	3	5	2	2	5
123780000	2	5	3	5	2	2	4
123800000	2	5	3	5	2	2	5
123820000	2	5	3	5	2	2	5
123840000	2	4	3	5	2	2	4
123860000	2	5	4	5	2	2	4
123880000	2	5	4	5	2	2	3
123900000	2	5	3	5	2	2	6
123920000	2	5	3	5	2	2	3
123940000	2	6	3	5	2	2	4
123960000	2	5	4	5	2	2	4
123980000	2	5	5	5	2	2	3
124000000	2	5	3	5	2	2	4
124020000	2	5	3	5	2	2	3
124040000	2	7	3	7	2	2	4
124060000	2	5	3	5	2	2	4
124080000	2	5	3	5	2	3	5
124100000	2	5	4	5	3	2	4
124120000	2	5	3	5	2	2	4
124140000	2	5	4	5	2	2	4
124160000	2	5	3	5	2	2	5
124180000	2	5	3	5	2	3	4
124200000	2	5	3	5	2	2	3
