states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20200000 	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1983.4770752	1987.51693446	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	1990.70721091	2007.52317505	0
20220000 	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1983.31091005	1987.21292462	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	1991.14007703	2007.44999341	0
20240000 	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1983.42765435	1987.25148511	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	1991.02239524	2007.88444245	0
20260000 	1982.65547587	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1982.70442822	1987.08182868	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	1990.35340072	2008.00296952	0
20280000 	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1982.7098249	1987.11148839	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	1990.23929535	2008.00367502	0
20300000 	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1981.87192023	1986.77469575	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	1990.705773	2008.0279328	0
20320000 	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1982.18465747	1986.67509364	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	1990.29066662	2008.05270861	0
20340000 	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1981.78228515	1986.97021789	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	1990.50353438	2007.92297135	0
20360000 	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1982.38467218	1987.159816	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	1990.45434228	2007.71839325	0
20380000 	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1981.80124592	1987.62402538	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	1991.22313074	2007.77159457	0
20400000 	1982.40113496	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1982.61099201	1987.20674018	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	1990.90743041	2007.61439187	0
20420000 	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1982.33482219	1987.47742796	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	1991.98393715	2007.84771971	0
20440000 	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1982.40592817	1987.49544496	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	1991.11691412	2007.91714339	0
20460000 	1982.29313971	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1982.71968673	1987.11167746	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	1991.35825222	2007.86558749	0
20480000 	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1982.67470295	1987.29909086	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	1991.09745078	2007.62156372	0
20500000 	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1983.52346643	1987.62059697	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	1990.94271445	2007.74933996	0
20520000 	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1982.24415986	1986.84091435	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	1991.50814456	2007.70611534	0
20540000 	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1983.01214149	1987.0789106	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	1991.0260428	2007.86260176	0
20560000 	1982.45231157	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1982.51810721	1986.84204285	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	1991.06125792	2007.72784982	0
20580000 	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1982.38241229	1987.1660031	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	1991.50472302	2007.96203477	0
20600000 	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1982.95157112	1986.9029148	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	1991.68506473	2007.93432497	0
20620000 	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1982.502632	1987.1826264	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	1991.41058472	2007.49759428	0
20640000 	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1982.44745178	1987.56351333	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	1990.52242796	2007.38354391	0
20660000 	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1983.04599158	1987.11554808	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	1990.78428133	2007.64104406	0
20680000 	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1982.88523271	1987.30627112	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	1990.58879602	2007.87068098	0
20700000 	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1982.93097976	1987.51786937	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	1990.31910645	2007.66266302	0
20720000 	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1983.32983122	1987.17312981	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	1990.98785806	2007.54641801	0
20740000 	1982.77967793	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1983.03971851	1987.05493111	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	1990.62058237	2007.10847617	0
20760000 	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1983.2250198	1987.40044079	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	1990.55566669	2007.29034398	0
20780000 	1983.34513674	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1983.34706449	1987.24338743	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	1990.66899846	2007.40822451	0
20800000 	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1983.16867917	1987.3278115	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	1990.60872332	2007.365264	0
20820000 	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1982.89650185	1987.31596767	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	1990.45366525	2007.7578283	0
20840000 	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1983.32495951	1987.30010799	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	1991.04882246	2007.74288472	0
20860000 	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1983.44162076	1987.71440487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	1990.52933487	2007.72923505	0
20880000 	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1983.46290797	1987.50281765	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	1990.45797391	2007.86220493	0
20900000 	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1983.70107682	1987.6865236	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	1990.81808399	2007.97591103	0
20920000 	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1983.04365131	1987.60642903	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	1991.02608054	2007.82391319	0
20940000 	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1983.62306625	1987.47980767	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	1990.95470753	2007.6352976	0
20960000 	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1983.6949773	1987.66467791	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	1991.65375088	2007.81822172	0
20980000 	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1983.73670726	1986.92290105	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	1992.38424792	2007.68974666	0
21000000 	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1983.94713738	1987.4875657	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	1991.09572028	2007.91199464	0
21020000 	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1983.81415201	1987.53719613	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	1991.05338819	2008.02992482	0
21040000 	1983.84221272	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1984.10657527	1987.48821789	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	1990.96329918	2007.49516012	0
21060000 	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1983.53956466	1987.22153059	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	1990.61282186	2007.63980434	0
21080000 	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1983.13223131	1987.51072197	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	1990.34482086	2007.69912484	0
21100000 	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1983.71569678	1987.23844038	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	1990.56066304	2007.50180562	0
21120000 	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1983.55684048	1986.61434259	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	1990.33566931	2007.49286033	0
21140000 	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1983.1381616	1987.01005455	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	1990.7883256	2007.51043892	0
21160000 	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1981.85684476	1986.50787246	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	1990.63365793	2007.40635569	0
21180000 	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1983.41458475	1986.66584061	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	1990.81535256	2007.86532164	0
21200000 	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1983.40498732	1987.45718022	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	1990.85677776	2008.00663622	0
21220000 	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1982.97081502	1987.43712491	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	1990.92805435	2008.0804573	0
21240000 	1982.84284386	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1982.90982405	1987.5088922	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	1990.99649356	2007.67807003	0
21260000 	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1983.31640478	1987.50946675	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	1990.537773	2007.98096987	0
