states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20360000 	1983.28767859	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1983.38881754	1991.35610535	1991.35610535	1991.35610535	1991.35610535	1991.35610535	1991.35610535	1993.95240751	1993.95240751	1993.95240751	1993.95240751	1993.95240751	1993.95240751	1993.95240751	1993.95240751	1993.95240751	2004.34114393	0
20380000 	1983.33432285	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1983.68968709	1991.58873956	1991.58873956	1991.58873956	1991.58873956	1991.58873956	1991.58873956	1992.74703135	1992.74703135	1992.74703135	1992.74703135	1992.74703135	1992.74703135	1992.74703135	1992.74703135	1992.74703135	2004.21356815	0
20400000 	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1983.64572254	1990.1294209	1990.1294209	1990.1294209	1990.1294209	1990.1294209	1990.1294209	1993.16627106	1993.16627106	1993.16627106	1993.16627106	1993.16627106	1993.16627106	1993.16627106	1993.16627106	1993.16627106	2004.17087829	0
20420000 	0	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1984.14859935	1991.14694606	1991.14694606	1991.14694606	1991.14694606	1991.14694606	1991.14694606	1992.80532489	1992.80532489	1992.80532489	1992.80532489	1992.80532489	1992.80532489	1992.80532489	1992.80532489	1992.80532489	2003.72675287	0
20440000 	1983.93795961	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1983.96624372	1991.0691401	1991.0691401	1991.0691401	1991.0691401	1991.0691401	1991.0691401	1993.29342859	1993.29342859	1993.29342859	1993.29342859	1993.29342859	1993.29342859	1993.29342859	1993.29342859	1993.29342859	2003.51645747	0
20460000 	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1983.15192251	1990.7111607	1990.7111607	1990.7111607	1990.7111607	1990.7111607	1990.7111607	1993.87713216	1993.87713216	1993.87713216	1993.87713216	1993.87713216	1993.87713216	1993.87713216	1993.87713216	1993.87713216	2003.9000384	0
20480000 	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1983.01786839	1990.65628027	1990.65628027	1990.65628027	1990.65628027	1990.65628027	1990.65628027	1993.19737037	1993.19737037	1993.19737037	1993.19737037	1993.19737037	1993.19737037	1993.19737037	1993.19737037	1993.19737037	2004.13409947	0
20500000 	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1983.26108491	1991.03450708	1991.03450708	1991.03450708	1991.03450708	1991.03450708	1991.03450708	1993.10675964	1993.10675964	1993.10675964	1993.10675964	1993.10675964	1993.10675964	1993.10675964	1993.10675964	1993.10675964	2004.1745761	0
20520000 	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1982.73762149	1991.38256183	1991.38256183	1991.38256183	1991.38256183	1991.38256183	1991.38256183	1992.85735644	1992.85735644	1992.85735644	1992.85735644	1992.85735644	1992.85735644	1992.85735644	1992.85735644	1992.85735644	2004.33814636	0
20540000 	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1983.75917103	1991.16586812	1991.16586812	1991.16586812	1991.16586812	1991.16586812	1991.16586812	1993.39145368	1993.39145368	1993.39145368	1993.39145368	1993.39145368	1993.39145368	1993.39145368	1993.39145368	1993.39145368	2004.13888704	0
20560000 	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1983.74721721	1991.23557863	1991.23557863	1991.23557863	1991.23557863	1991.23557863	1991.23557863	1993.57154152	1993.57154152	1993.57154152	1993.57154152	1993.57154152	1993.57154152	1993.57154152	1993.57154152	1993.57154152	2004.25986553	0
20580000 	1983.76357036	1983.82476748	1983.82476748	1983.82476748	1983.82476748	1983.82476748	1984.45722807	1984.45722807	1984.45722807	1984.45722807	1984.45722807	1984.45722807	1984.45722807	1991.70981536	1991.70981536	1991.70981536	1991.70981536	1991.70981536	1991.70981536	1992.97289735	1992.97289735	1992.97289735	1992.97289735	1992.97289735	1992.97289735	1992.97289735	1992.97289735	1992.97289735	2004.45478943	0
20600000 	1983.35006993	1983.3523601	1983.3523601	1983.3523601	1983.3523601	1983.3523601	1983.69960096	1983.69960096	1983.69960096	1983.69960096	1983.69960096	1983.69960096	1983.69960096	1992.00961451	1992.00961451	1992.00961451	1992.00961451	1992.00961451	1992.00961451	1993.2952144	1993.2952144	1993.2952144	1993.2952144	1993.2952144	1993.2952144	1993.2952144	1993.2952144	1993.2952144	2004.10577126	0
20620000 	1983.55585858	1983.55585858	1983.55585858	1983.55585858	1983.55585858	1983.55585858	1984.26332406	1984.26332406	1984.26332406	1984.26332406	1984.26332406	1984.26332406	1984.26332406	1990.84632962	1990.84632962	1990.84632962	1990.84632962	1990.84632962	1990.84632962	1993.36468231	1993.36468231	1993.36468231	1993.36468231	1993.36468231	1993.36468231	1993.36468231	1993.36468231	1993.36468231	2003.28560387	0
20640000 	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1983.30134675	1991.12848988	1991.12848988	1991.12848988	1991.12848988	1991.12848988	1991.12848988	1993.56929638	1993.56929638	1993.56929638	1993.56929638	1993.56929638	1993.56929638	1993.56929638	1993.56929638	1993.56929638	2003.11392182	0
20660000 	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1982.83501723	1990.80489823	1990.80489823	1990.80489823	1990.80489823	1990.80489823	1990.80489823	1993.33188965	1993.33188965	1993.33188965	1993.33188965	1993.33188965	1993.33188965	1993.33188965	1993.33188965	1993.33188965	2004.75446945	0
20680000 	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1982.88523098	1989.92266637	1989.92266637	1989.92266637	1989.92266637	1989.92266637	1989.92266637	1992.69232317	1992.69232317	1992.69232317	1992.69232317	1992.69232317	1992.69232317	1992.69232317	1992.69232317	1992.69232317	2004.61464179	0
20700000 	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1983.75718279	1991.48106684	1991.48106684	1991.48106684	1991.48106684	1991.48106684	1991.48106684	1992.84132425	1992.84132425	1992.84132425	1992.84132425	1992.84132425	1992.84132425	1992.84132425	1992.84132425	1992.84132425	2004.74926108	0
20720000 	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1983.60960169	1990.99819177	1990.99819177	1990.99819177	1990.99819177	1990.99819177	1990.99819177	1992.590781	1992.590781	1992.590781	1992.590781	1992.590781	1992.590781	1992.590781	1992.590781	1992.590781	2004.53070501	0
20740000 	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1983.15793819	1990.82518512	1990.82518512	1990.82518512	1990.82518512	1990.82518512	1990.82518512	1993.92748384	1993.92748384	1993.92748384	1993.92748384	1993.92748384	1993.92748384	1993.92748384	1993.92748384	1993.92748384	2004.33284657	0
20760000 	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1983.34603305	1990.19960075	1990.19960075	1990.19960075	1990.19960075	1990.19960075	1990.19960075	1993.2436597	1993.2436597	1993.2436597	1993.2436597	1993.2436597	1993.2436597	1993.2436597	1993.2436597	1993.2436597	2004.1190747	0
20780000 	1983.41196338	1983.86571353	1983.86571353	1983.86571353	1983.86571353	1983.86571353	1984.03968711	1984.03968711	1984.03968711	1984.03968711	1984.03968711	1984.03968711	1984.03968711	1990.34559371	1990.34559371	1990.34559371	1990.34559371	1990.34559371	1990.34559371	1993.11908604	1993.11908604	1993.11908604	1993.11908604	1993.11908604	1993.11908604	1993.11908604	1993.11908604	1993.11908604	2003.63519425	0
20800000 	0	1984.06142648	1984.06142648	1984.06142648	1984.06142648	1984.06142648	1984.20459277	1984.20459277	1984.20459277	1984.20459277	1984.20459277	1984.20459277	1984.20459277	1990.63886094	1990.63886094	1990.63886094	1990.63886094	1990.63886094	1990.63886094	1992.66361188	1992.66361188	1992.66361188	1992.66361188	1992.66361188	1992.66361188	1992.66361188	1992.66361188	1992.66361188	2003.97947109	0
20820000 	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1983.49897295	1990.31686717	1990.31686717	1990.31686717	1990.31686717	1990.31686717	1990.31686717	1993.16983872	1993.16983872	1993.16983872	1993.16983872	1993.16983872	1993.16983872	1993.16983872	1993.16983872	1993.16983872	2004.11898337	0
20840000 	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1983.95675745	1991.11220477	1991.11220477	1991.11220477	1991.11220477	1991.11220477	1991.11220477	1993.0044813	1993.0044813	1993.0044813	1993.0044813	1993.0044813	1993.0044813	1993.0044813	1993.0044813	1993.0044813	2004.19233786	0
20860000 	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1983.65215818	1990.94253409	1990.94253409	1990.94253409	1990.94253409	1990.94253409	1990.94253409	1993.29573402	1993.29573402	1993.29573402	1993.29573402	1993.29573402	1993.29573402	1993.29573402	1993.29573402	1993.29573402	2003.7913993	0
20880000 	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1982.914261	1989.86776172	1989.86776172	1989.86776172	1989.86776172	1989.86776172	1989.86776172	1993.3851634	1993.3851634	1993.3851634	1993.3851634	1993.3851634	1993.3851634	1993.3851634	1993.3851634	1993.3851634	2004.13894962	0
20900000 	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1982.77878878	1988.83611701	1988.83611701	1988.83611701	1988.83611701	1988.83611701	1988.83611701	1993.55305632	1993.55305632	1993.55305632	1993.55305632	1993.55305632	1993.55305632	1993.55305632	1993.55305632	1993.55305632	2004.24494277	0
20920000 	1983.38229417	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1983.44987839	1990.42432249	1990.42432249	1990.42432249	1990.42432249	1990.42432249	1990.42432249	1993.68973545	1993.68973545	1993.68973545	1993.68973545	1993.68973545	1993.68973545	1993.68973545	1993.68973545	1993.68973545	2004.62724481	0
20940000 	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1982.78436871	1990.98514069	1990.98514069	1990.98514069	1990.98514069	1990.98514069	1990.98514069	1993.71295988	1993.71295988	1993.71295988	1993.71295988	1993.71295988	1993.71295988	1993.71295988	1993.71295988	1993.71295988	2004.01288073	0
20960000 	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1983.01339906	1989.51485355	1989.51485355	1989.51485355	1989.51485355	1989.51485355	1989.51485355	1993.96657452	1993.96657452	1993.96657452	1993.96657452	1993.96657452	1993.96657452	1993.96657452	1993.96657452	1993.96657452	2003.78708052	0
20980000 	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1982.88012919	1989.73541282	1989.73541282	1989.73541282	1989.73541282	1989.73541282	1989.73541282	1994.00620518	1994.00620518	1994.00620518	1994.00620518	1994.00620518	1994.00620518	1994.00620518	1994.00620518	1994.00620518	2003.91899417	0
21000000 	1983.41698248	1983.41698248	1983.41698248	1983.41698248	1983.41698248	1983.41698248	1983.49427584	1983.49427584	1983.49427584	1983.49427584	1983.49427584	1983.49427584	1983.49427584	1990.96862644	1990.96862644	1990.96862644	1990.96862644	1990.96862644	1990.96862644	1993.97328244	1993.97328244	1993.97328244	1993.97328244	1993.97328244	1993.97328244	1993.97328244	1993.97328244	1993.97328244	2003.19584859	0
21020000 	1983.87071626	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1984.10698288	1990.93995648	1990.93995648	1990.93995648	1990.93995648	1990.93995648	1990.93995648	1993.21952814	1993.21952814	1993.21952814	1993.21952814	1993.21952814	1993.21952814	1993.21952814	1993.21952814	1993.21952814	2003.86557011	0
21040000 	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1983.98543688	1990.26175712	1990.26175712	1990.26175712	1990.26175712	1990.26175712	1990.26175712	1993.65585049	1993.65585049	1993.65585049	1993.65585049	1993.65585049	1993.65585049	1993.65585049	1993.65585049	1993.65585049	2004.104112	0
21060000 	1982.78009709	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1983.10044363	1990.63785224	1990.63785224	1990.63785224	1990.63785224	1990.63785224	1990.63785224	1993.79223812	1993.79223812	1993.79223812	1993.79223812	1993.79223812	1993.79223812	1993.79223812	1993.79223812	1993.79223812	2003.82845454	0
21080000 	1983.38390727	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1983.54566436	1990.93379432	1990.93379432	1990.93379432	1990.93379432	1990.93379432	1990.93379432	1992.59261054	1992.59261054	1992.59261054	1992.59261054	1992.59261054	1992.59261054	1992.59261054	1992.59261054	1992.59261054	2003.5632939	0
21100000 	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1982.77012835	1989.35539815	1989.35539815	1989.35539815	1989.35539815	1989.35539815	1989.35539815	1992.96082152	1992.96082152	1992.96082152	1992.96082152	1992.96082152	1992.96082152	1992.96082152	1992.96082152	1992.96082152	2004.24112766	0
21120000 	1983.4926576	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1983.96056716	1990.06344847	1990.06344847	1990.06344847	1990.06344847	1990.06344847	1990.06344847	1993.14001537	1993.14001537	1993.14001537	1993.14001537	1993.14001537	1993.14001537	1993.14001537	1993.14001537	1993.14001537	2003.59288023	0
21140000 	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1983.86378293	1990.68777357	1990.68777357	1990.68777357	1990.68777357	1990.68777357	1990.68777357	1994.18252508	1994.18252508	1994.18252508	1994.18252508	1994.18252508	1994.18252508	1994.18252508	1994.18252508	1994.18252508	2003.75421771	0
21160000 	0	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1984.10593923	1990.48157537	1990.48157537	1990.48157537	1990.48157537	1990.48157537	1990.48157537	1994.05082574	1994.05082574	1994.05082574	1994.05082574	1994.05082574	1994.05082574	1994.05082574	1994.05082574	1994.05082574	2003.47575969	0
21180000 	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1983.77313114	1989.92653331	1989.92653331	1989.92653331	1989.92653331	1989.92653331	1989.92653331	1993.98132125	1993.98132125	1993.98132125	1993.98132125	1993.98132125	1993.98132125	1993.98132125	1993.98132125	1993.98132125	2003.22042602	0
21200000 	0	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1984.15649075	1990.44811719	1990.44811719	1990.44811719	1990.44811719	1990.44811719	1990.44811719	1992.80663769	1992.80663769	1992.80663769	1992.80663769	1992.80663769	1992.80663769	1992.80663769	1992.80663769	1992.80663769	2003.54342819	0
21220000 	1983.54142255	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1983.87717874	1990.4409741	1990.4409741	1990.4409741	1990.4409741	1990.4409741	1990.4409741	1993.51292265	1993.51292265	1993.51292265	1993.51292265	1993.51292265	1993.51292265	1993.51292265	1993.51292265	1993.51292265	2003.76371635	0
21240000 	1983.20326536	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1983.23101647	1991.32324836	1991.32324836	1991.32324836	1991.32324836	1991.32324836	1991.32324836	1993.40774249	1993.40774249	1993.40774249	1993.40774249	1993.40774249	1993.40774249	1993.40774249	1993.40774249	1993.40774249	2003.37275733	0
21260000 	1983.67540126	1983.67540126	1983.67540126	1983.67540126	1983.67540126	1983.67540126	1983.77069267	1983.77069267	1983.77069267	1983.77069267	1983.77069267	1983.77069267	1983.77069267	1990.47444735	1990.47444735	1990.47444735	1990.47444735	1990.47444735	1990.47444735	1993.33349213	1993.33349213	1993.33349213	1993.33349213	1993.33349213	1993.33349213	1993.33349213	1993.33349213	1993.33349213	2003.73030023	0
