states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20200000	1983.8492557	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	1984.23353683	2001.53572683	0
20220000	1983.37995212	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	1984.00870653	2001.56861976	0
20240000	1983.42577121	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	1983.76850302	2001.63740392	0
20260000	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	1983.87246509	2001.76722144	0
20280000	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	1983.37181714	2001.29917337	0
20300000	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	1983.3262175	2001.61011464	0
20320000	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	1983.55039124	2001.46717012	0
20340000	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	1983.64402688	2001.05016365	0
20360000	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	1983.99735278	2001.30841652	0
20380000	0	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	1984.8492826	2001.44160422	0
20400000	0	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	1984.49128762	2001.39607452	0
20420000	0	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	1984.25914263	2000.99992282	0
20440000	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	1983.78076262	2001.10888732	0
20460000	1983.79114728	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	1983.79242475	2001.37236189	0
20480000	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	1983.65454727	2001.51281221	0
20500000	1983.30386254	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	1983.51838684	2001.62042015	0
20520000	1983.80060845	1983.80060845	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	1983.86733336	2001.70391175	0
20540000	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.51255746	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	1983.61512517	2001.48036982	0
20560000	1983.85236431	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	1983.96269199	2001.39638727	0
20580000	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	1983.34581347	2001.76682701	0
20600000	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	1983.84307004	2001.7116716	0
20620000	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	1983.04136872	2001.64917992	0
20640000	0	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	1984.44898819	2001.70728539	0
20660000	0	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	1984.23401006	2001.83385917	0
20680000	0	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	1984.456256	2001.44305742	0
20700000	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	1983.89707027	2001.96755228	0
20720000	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	1983.79946161	2001.98190334	0
20740000	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	1983.98798896	2002.18508037	0
20760000	1983.56334351	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	1983.7843369	2002.07836447	0
20780000	0	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	1984.67881642	2001.90978262	0
20800000	0	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	1984.05732593	2001.97997625	0
20820000	0	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	1984.4197732	2002.02045576	0
20840000	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	1983.96789829	2001.51623065	0
20860000	0	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	1984.68014878	2002.20342183	0
20880000	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	1983.91045425	2001.58106663	0
20900000	0	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	1984.02126133	2001.71949282	0
20920000	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	1983.96346766	2001.69107604	0
20940000	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	1983.19648181	2001.98159085	0
20960000	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	1983.70895611	2002.05001845	0
20980000	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.59282761	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	1983.64808244	2001.88100152	0
21000000	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.65341131	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	1983.71414589	2001.93851658	0
21020000	0	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	1984.1018836	2002.0758033	0
21040000	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	1983.51397751	2001.94554859	0
21060000	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	1983.70259252	2002.03861641	0
21080000	1983.98447744	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	1984.38439651	2001.64505437	0
21100000	1983.31429552	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	1983.52019145	2001.74920258	0
21120000	1983.53508733	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	1983.84547117	2002.07223233	0
21140000	1983.79585205	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	1983.79758945	2001.96351154	0
21160000	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	1983.80678971	2001.85179684	0
21180000	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	1983.7310036	2001.65341152	0
21200000	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	1983.9577994	2001.6183203	0
21220000	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	1983.86520197	2001.59828663	0
21240000	0	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	1984.23359336	2001.97746457	0
21260000	0	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	1984.09002002	2001.83914593	0
