states	1984.0_diversity	1985.0_diversity	1986.0_diversity	1987.0_diversity	1988.0_diversity	1989.0_diversity	1990.0_diversity	1991.0_diversity	1992.0_diversity	1993.0_diversity	1994.0_diversity	1995.0_diversity	1996.0_diversity	1997.0_diversity	1998.0_diversity	1999.0_diversity	2000.0_diversity	2001.0_diversity	2002.0_diversity	2003.0_diversity	2004.0_diversity	2005.0_diversity	2006.0_diversity	2007.0_diversity	2008.0_diversity	2009.0_diversity	2010.0_diversity	2011.0_diversity	2012.0_diversity	2013.0_diversity
20260000	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1982.82642942	1988.8286119	1988.8286119	1997.95849791	1997.95849791	1997.95849791	1998.5952624	1998.5952624	1999.17849553	1999.17849553	1999.17849553	1999.17849553	1999.17849553	0
20280000	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1982.37488885	1988.11597332	1988.11597332	1997.87524954	1997.87524954	1997.87524954	1999.11930473	1999.11930473	1999.51399688	1999.51399688	1999.51399688	1999.51399688	1999.51399688	0
20300000	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1982.72182377	1988.43503972	1988.43503972	1997.95501142	1997.95501142	1997.95501142	1999.08900246	1999.08900246	1999.09782995	1999.09782995	1999.09782995	1999.09782995	1999.09782995	0
20320000	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1982.91817596	1988.92738936	1988.92738936	1997.04676876	1997.04676876	1997.04676876	1998.83765349	1998.83765349	1999.11535612	1999.11535612	1999.11535612	1999.11535612	1999.11535612	0
20340000	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1982.93780538	1988.13881119	1988.13881119	1997.01298873	1997.01298873	1997.01298873	1998.5009108	1998.5009108	1998.87228424	1998.87228424	1998.87228424	1998.87228424	1998.87228424	0
20360000	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1982.93995551	1989.86048504	1989.86048504	1997.3994252	1997.3994252	1997.3994252	1998.66622596	1998.66622596	1998.94381319	1998.94381319	1998.94381319	1998.94381319	1998.94381319	0
20380000	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1983.31454351	1990.94966644	1990.94966644	1997.31458772	1997.31458772	1997.31458772	1998.48342576	1998.48342576	1998.48342576	1998.48342576	1998.48342576	1998.48342576	1998.48342576	0
20400000	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1983.16041645	1989.17513854	1989.17513854	1997.16653021	1997.16653021	1997.16653021	1998.63366941	1998.63366941	1999.24367757	1999.24367757	1999.24367757	1999.24367757	1999.24367757	0
20420000	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1983.13541631	1990.48777141	1990.48777141	1997.30371012	1997.30371012	1997.30371012	1998.30170211	1998.30170211	1998.62256399	1998.62256399	1998.62256399	1998.62256399	1998.62256399	0
20440000	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1983.17406827	1988.99795822	1988.99795822	1997.40863066	1997.40863066	1997.40863066	1997.98301567	1997.98301567	1997.98301567	1997.98301567	1997.98301567	1997.98301567	1997.98301567	0
20460000	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1983.64524227	1987.82857484	1987.82857484	1997.93285875	1997.93285875	1997.93285875	1997.96361099	1997.96361099	1997.9686652	1997.9686652	1997.9686652	1997.9686652	1997.9686652	0
20480000	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1983.59249061	1987.58149985	1987.58149985	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	1997.76565904	0
20500000	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1982.65841484	1990.6877871	1990.6877871	1997.97731832	1997.97731832	1997.97731832	1998.10624228	1998.10624228	1998.47894738	1998.47894738	1998.47894738	1998.47894738	1998.47894738	0
20520000	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1982.29013865	1992.26095803	1992.26095803	1997.94031008	1997.94031008	1997.94031008	1997.94031008	1997.94031008	1998.59319047	1998.59319047	1998.59319047	1998.59319047	1998.59319047	0
20540000	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1983.1993388	1991.1304646	1991.1304646	1998.11360613	1998.11360613	1998.11360613	1998.11360613	1998.11360613	1998.52302774	1998.52302774	1998.52302774	1998.52302774	1998.52302774	0
20560000	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1981.91629314	1991.85968185	1991.85968185	1998.14778449	1998.14778449	1998.14778449	1998.14778449	1998.14778449	1998.9947137	1998.9947137	1998.9947137	1998.9947137	1998.9947137	0
20580000	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.1518774	1982.19498356	1982.19498356	1982.19498356	1982.19498356	1982.19498356	1991.9742557	1991.9742557	1997.42446681	1997.42446681	1997.42446681	1998.92769849	1998.92769849	1999.34710759	1999.34710759	1999.34710759	1999.34710759	1999.34710759	0
20600000	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1981.93980753	1992.05043906	1992.05043906	1997.31341757	1997.31341757	1997.31341757	1998.72644886	1998.72644886	1999.01261812	1999.01261812	1999.01261812	1999.01261812	1999.01261812	0
20620000	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1982.45567565	1992.32987888	1992.32987888	1997.88975569	1997.88975569	1997.88975569	1998.41932834	1998.41932834	1998.94434471	1998.94434471	1998.94434471	1998.94434471	1998.94434471	0
20640000	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.06040404	1982.20308297	1982.20308297	1982.20308297	1982.20308297	1982.20308297	1992.6871469	1992.6871469	1997.4947736	1997.4947736	1997.4947736	1998.53623735	1998.53623735	1998.77985774	1998.77985774	1998.77985774	1998.77985774	1998.77985774	0
20660000	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1982.8729853	1992.41229395	1992.41229395	1997.37236983	1997.37236983	1997.37236983	1998.49728124	1998.49728124	1998.77806476	1998.77806476	1998.77806476	1998.77806476	1998.77806476	0
20680000	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1982.57383286	1992.16573618	1992.16573618	1997.04253625	1997.04253625	1997.04253625	1997.95863401	1997.95863401	1998.91351766	1998.91351766	1998.91351766	1998.91351766	1998.91351766	0
20700000	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1982.01140144	1991.95093297	1991.95093297	1997.38179613	1997.38179613	1997.38179613	1998.38306841	1998.38306841	1998.67383706	1998.67383706	1998.67383706	1998.67383706	1998.67383706	0
20720000	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.23675804	1982.66072069	1982.66072069	1982.66072069	1982.66072069	1982.66072069	1991.80137301	1991.80137301	1997.41473893	1997.41473893	1997.41473893	1998.04927808	1998.04927808	1998.38226727	1998.38226727	1998.38226727	1998.38226727	1998.38226727	0
20740000	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1982.44121136	1991.68846073	1991.68846073	1997.39250729	1997.39250729	1997.39250729	1998.64959281	1998.64959281	1999.47485808	1999.47485808	1999.47485808	1999.47485808	1999.47485808	0
20760000	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.33367273	1982.36826481	1982.36826481	1982.36826481	1982.36826481	1982.36826481	1992.28944133	1992.28944133	1997.357626	1997.357626	1997.357626	1998.76649529	1998.76649529	1998.97553984	1998.97553984	1998.97553984	1998.97553984	1998.97553984	0
20780000	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1981.77896914	1992.98232821	1992.98232821	1997.66455565	1997.66455565	1997.66455565	1998.83266036	1998.83266036	1999.29032092	1999.29032092	1999.29032092	1999.29032092	1999.29032092	0
20800000	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1981.96405754	1982.15010853	1982.15010853	1982.15010853	1982.15010853	1982.15010853	1993.38844838	1993.38844838	1997.86149652	1997.86149652	1997.86149652	1999.15584193	1999.15584193	1999.35710793	1999.35710793	1999.35710793	1999.35710793	1999.35710793	0
20820000	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1982.22998131	1993.65693762	1993.65693762	1997.44927888	1997.44927888	1997.44927888	1998.47696024	1998.47696024	1999.62002513	1999.62002513	1999.62002513	1999.62002513	1999.62002513	0
20840000	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1981.89057293	1993.29833845	1993.29833845	1997.7737919	1997.7737919	1997.7737919	1998.17841914	1998.17841914	1999.22955099	1999.22955099	1999.22955099	1999.22955099	1999.22955099	0
20860000	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1982.24719205	1993.25075107	1993.25075107	1997.53950497	1997.53950497	1997.53950497	1997.79829497	1997.79829497	1998.39824914	1998.39824914	1998.39824914	1998.39824914	1998.39824914	0
20880000	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.27418831	1982.40358167	1982.40358167	1982.40358167	1982.40358167	1982.40358167	1993.16428398	1993.16428398	1997.78787819	1997.78787819	1997.78787819	1998.92548338	1998.92548338	1999.4739977	1999.4739977	1999.4739977	1999.4739977	1999.4739977	0
20900000	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1982.27348005	1992.99005662	1992.99005662	1997.86187335	1997.86187335	1997.86187335	1998.78142506	1998.78142506	1999.48999382	1999.48999382	1999.48999382	1999.48999382	1999.48999382	0
20920000	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1981.7939256	1993.53394432	1993.53394432	1997.82282222	1997.82282222	1997.82282222	1999.42176391	1999.42176391	1999.84371292	1999.84371292	1999.84371292	1999.84371292	1999.84371292	0
20940000	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1982.5027513	1994.23637194	1994.23637194	1997.49028866	1997.49028866	1997.49028866	1999.27544363	1999.27544363	1999.78928118	1999.78928118	1999.78928118	1999.78928118	1999.78928118	0
20960000	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1982.71934541	1993.65950357	1993.65950357	1997.52219029	1997.52219029	1997.52219029	1999.28862808	1999.28862808	1999.80684569	1999.80684569	1999.80684569	1999.80684569	1999.80684569	0
20980000	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1982.24845764	1993.71209917	1993.71209917	1997.76144153	1997.76144153	1997.76144153	1998.87201691	1998.87201691	1999.32030407	1999.32030407	1999.32030407	1999.32030407	1999.32030407	0
21000000	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1982.79240676	1993.62581032	1993.62581032	1997.88842966	1997.88842966	1997.88842966	1998.84168812	1998.84168812	1999.25250416	1999.25250416	1999.25250416	1999.25250416	1999.25250416	0
21020000	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1982.44335112	1993.37784697	1993.37784697	1997.76865926	1997.76865926	1997.76865926	1998.83074713	1998.83074713	1999.43812963	1999.43812963	1999.43812963	1999.43812963	1999.43812963	0
21040000	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1982.89387019	1992.70736467	1992.70736467	1997.56657185	1997.56657185	1997.56657185	1998.44040848	1998.44040848	1999.54089605	1999.54089605	1999.54089605	1999.54089605	1999.54089605	0
21060000	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1982.73800291	1992.26435765	1992.26435765	1997.61420954	1997.61420954	1997.61420954	1998.5458043	1998.5458043	1999.03969976	1999.03969976	1999.03969976	1999.03969976	1999.03969976	0
21080000	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.29225106	1982.69275753	1982.69275753	1982.69275753	1982.69275753	1982.69275753	1993.42947492	1993.42947492	1996.9623599	1996.9623599	1996.9623599	1998.45252115	1998.45252115	1999.39646992	1999.39646992	1999.39646992	1999.39646992	1999.39646992	0
21100000	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1982.68410576	1993.21009562	1993.21009562	1997.44269191	1997.44269191	1997.44269191	1998.06377541	1998.06377541	1999.2349114	1999.2349114	1999.2349114	1999.2349114	1999.2349114	0
21120000	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1982.39912758	1993.0163262	1993.0163262	1997.36405662	1997.36405662	1997.36405662	1998.22128908	1998.22128908	1998.84208746	1998.84208746	1998.84208746	1998.84208746	1998.84208746	0
21140000	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1982.75955042	1992.74997952	1992.74997952	1997.47931668	1997.47931668	1997.47931668	1998.59253569	1998.59253569	1998.92486224	1998.92486224	1998.92486224	1998.92486224	1998.92486224	0
21160000	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1983.04401944	1991.87696359	1991.87696359	1996.73698239	1996.73698239	1996.73698239	1998.52824802	1998.52824802	1999.05129241	1999.05129241	1999.05129241	1999.05129241	1999.05129241	0
21180000	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1982.4744637	1991.69606681	1991.69606681	1996.82128562	1996.82128562	1996.82128562	1998.3281979	1998.3281979	1998.8443268	1998.8443268	1998.8443268	1998.8443268	1998.8443268	0
21200000	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1983.09400076	1990.18407756	1990.18407756	1997.35539475	1997.35539475	1997.35539475	1998.25124418	1998.25124418	1998.71806495	1998.71806495	1998.71806495	1998.71806495	1998.71806495	0
21220000	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1983.01327957	1991.80382488	1991.80382488	1997.00842155	1997.00842155	1997.00842155	1998.03525535	1998.03525535	1998.54836997	1998.54836997	1998.54836997	1998.54836997	1998.54836997	0
21240000	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1982.56045796	1992.39347731	1992.39347731	1997.07568865	1997.07568865	1997.07568865	1997.95878268	1997.95878268	1999.03847654	1999.03847654	1999.03847654	1999.03847654	1999.03847654	0
21260000	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1982.29715043	1992.66035627	1992.66035627	1997.36222724	1997.36222724	1997.36222724	1997.83455223	1997.83455223	1999.14317077	1999.14317077	1999.14317077	1999.14317077	1999.14317077	0
